,Unnamed: 0,Player,Market value,Nation,Pos,Club_x,Leauge,Age,MP,Starts,Min,Gls,Ast,PK_x,PKatt_x,CrdY,CrdR,Gls90,Ast90,G+A,Gls+Ast,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Tackle,TackleW,TakleD,Tkl%,Press,Succ_x,%,Blocks,ShotB,PassB,Int,Clr,Passes Completed,Passes Attempted,Cmp%,Touches,Succ_y,Att,Succ%,#Pl
0,0,Kylian Mbappé,€180.00m,FRA,FW,Paris S-G,Ligue1,20,49,41,3856,51,12,1,2,5,1,1,19,0,28,1,47,63,0,0,209,114,0,54,55,4,88,2,66,0,24,0,45,11,6,2,11,1,418,98,23,44,14,6,8,7,3,1152,1494,77,11,2120,132,247,53,44,152
1,1,Raheem Sterling,€128.00m,ENG,FW,Manchester City,Premier Leauge,24,60,56,4968,29,10,0,1,8,0,0,53,0,18,0,71,39,0,1,153,62,1,40,52,2,77,1,12,0,19,0,47,62,41,18,31,849,249,29,33,58,4,54,27,13,1963,2414,81,32,3209,139,258,53,88,151
2,2,Neymar,€128.00m,BRA,MF,FW,Paris S-G,Ligue1,27,32,31,2757,28,13,9,10,6,1,0,91,0,42,1,33,41,4,5,115,52,10,45,22,3,75,1,7,0,24,0,54,31,17,9,18,5,381,103,27,03,24,0,24,10,2,1588,2016,78,77,2696,164,292,56,16,184
3,3,Sadio Mané,€120.00m,SEN,FW,Liverpool,Premier Leauge,27,64,61,5327,37,8,0,0,4,0,0,63,0,14,0,77,45,0,0,150,72,0,48,2,53,1,22,0,25,0,51,90,61,22,34,9,1151,342,29,71,64,8,56,28,11,1728,2214,78,05,3050,128,212,60,38,142
4,4,Mohamed Salah,€120.00m,EGY,FW,Liverpool,Premier Leauge,27,65,64,5579,39,15,6,6,2,0,0,63,0,24,0,87,54,3,3,240,103,3,42,92,3,87,1,66,0,16,0,38,34,25,7,15,4,1103,320,29,01,31,5,26,12,5,1516,2029,74,72,2893,137,229,59,83,148
5,5,Harry Kane,€120.00m,ENG,FW,Tottenham,Premier Leauge,26,50,49,4382,29,6,6,6,8,0,0,6,0,12,0,72,35,2,2,160,67,5,41,88,3,29,1,38,0,18,0,43,25,16,5,21,4,743,179,24,09,38,14,24,5,34,744,1060,70,19,1684,67,121,55,37,74
6,6,Kevin De Bruyne,€120.00m,BEL,MF,Manchester City,Premier Leauge,28,48,38,3311,12,19,1,1,5,0,0,33,0,52,0,85,31,2,2,116,35,8,30,17,3,15,0,95,0,1,0,34,55,37,15,18,5,770,216,28,05,39,3,36,20,21,2084,2772,75,18,3201,74,112,66,07,79
7,7,Jadon Sancho,€117.00m,ENG,MF,FW,Dortmund,Bundesliga,19,66,51,4748,29,30,0,0,4,0,0,55,0,57,1,12,59,0,0,91,48,1,52,75,1,72,0,91,0,32,0,6,33,29,11,30,4,959,266,27,74,50,1,49,30,9,2509,3053,82,18,3729,214,364,58,79,232
8,8,Lionel Messi,€112.00m,ARG,FW,Barcelona,La Liga,32,62,56,5143,58,30,9,10,7,0,1,01,0,52,1,53,88,5,5,297,140,32,47,14,5,2,2,45,0,2,0,41,27,21,3,0,571,165,28,9,20,0,20,9,1,2907,3678,79,04,4547,300,470,63,83,315
9,9,Trent Alexander-Arnold,€99.00m,ENG,DF,Liverpool,Premier Leauge,20,60,57,5174,4,24,0,0,7,0,0,07,0,42,0,49,28,0,0,69,19,11,27,54,1,2,0,33,0,06,0,21,109,50,57,39,5,746,240,32,17,85,12,73,76,152,3687,5072,72,69,5698,45,92,48,91,52
10,10,Antoine Griezmann,€96.00m,FRA,FW,Barcelona,La Liga,28,69,65,5561,23,12,3,3,7,0,0,37,0,19,0,56,35,0,0,161,67,0,41,61,2,61,1,08,0,14,0,34,73,41,18,29,6,1160,284,24,48,48,5,43,23,39,1976,2554,77,37,3157,50,92,54,35,54
11,11,João Félix,€81.00m,POR,MF,FW,Atlético Madrid,La Liga,19,25,20,1657,6,1,0,0,6,0,0,33,0,05,0,38,7,0,0,61,18,2,29,51,3,31,0,98,0,1,0,33,9,4,0,0,207,47,22,71,11,1,10,11,9,401,519,77,26,759,21,59,35,59,25
12,12,Kai Havertz,€81.00m,GER,MF,FW,Leverkusen,Bundesliga,20,64,62,5348,29,9,4,4,5,0,0,49,0,15,0,64,38,1,1,143,64,0,44,76,2,41,1,08,0,2,0,45,57,44,19,19,5,814,254,31,2,66,8,58,19,49,2784,3230,86,19,4083,126,221,57,01,133
13,13,Bernardo Silva,€80.00m,POR,MF,FW,Manchester City,Premier Leauge,24,63,50,4521,12,14,0,0,8,0,0,24,0,28,0,52,26,0,0,104,35,0,33,65,2,07,0,7,0,12,0,34,90,68,22,26,2,1229,332,27,01,87,4,83,48,28,2596,3049,85,14,3603,91,140,65,97
14,14,N'Golo Kanté,€80.00m,FRA,MF,Chelsea,Premier Leauge,28,57,55,4747,7,4,0,0,7,0,0,13,0,08,0,21,11,0,0,46,12,0,26,09,0,87,0,23,0,15,0,58,137,104,32,36,4,1336,427,31,96,115,11,104,91,61,2778,3195,86,95,3842,60,103,58,25,66
15,15,Leroy Sané,€80.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Virgil van Dijk,€80.00m,NED,DF,Liverpool,Premier Leauge,28,69,69,6174,8,3,0,0,2,0,0,12,0,04,0,16,11,0,0,57,19,0,33,33,0,83,0,28,0,14,0,42,63,44,19,40,286,99,34,62,70,33,37,72,454,5145,5686,90,49,6405,9,14,64,29,11
17,17,Paul Pogba,€80.00m,FRA,MF,Manchester Utd,Premier Leauge,26,45,41,3698,13,12,7,11,6,0,0,32,0,29,0,61,25,0,1,111,42,1,37,84,2,7,1,02,0,12,0,31,65,49,19,40,773,194,25,1,49,12,37,24,40,2307,2804,82,28,3388,75,117,64,1,77
18,18,Jan Oblak,€80.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,Eden Hazard,€80.00m,BEL,MF,FW,Real Madrid,La Liga,28,51,45,3930,17,18,4,4,2,0,0,39,0,41,0,8,35,0,0,109,53,0,48,62,2,5,1,21,0,16,0,32,15,11,5,16,7,522,134,25,67,23,0,23,16,1,2080,2569,80,97,3197,173,266,65,04,185
20,20,Joshua Kimmich,€75.00m,GER,MF,DF,Bayern Munich,Bundesliga,24,67,66,5878,6,20,0,0,11,0,0,09,0,31,0,4,26,0,0,53,21,2,39,62,0,81,0,32,0,11,0,29,111,74,41,27,5,914,296,32,39,118,15,103,68,79,5024,5872,85,56,6480,67,99,67,68,72
21,21,Erling Haaland,€72.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,Frenkie de Jong,€72.00m,NED,MF,Barcelona,La Liga,22,27,24,2071,2,2,0,0,3,1,0,09,0,09,0,18,4,0,0,4,4,0,100,0,17,0,17,0,5,0,5,30,22,5,27,8,308,96,31,17,24,7,17,23,17,1470,1590,92,45,1762,35,50,70,37
23,23,Paulo Dybala,€72.00m,ARG,MF,FW,Juventus,Serie A,25,57,44,3894,15,9,2,2,6,0,0,35,0,21,0,56,24,1,1,149,48,10,32,21,3,44,1,11,0,1,0,31,35,27,6,16,786,185,23,54,53,2,51,26,2,2194,2618,83,8,3244,106,193,54,92,116
24,24,Serge Gnabry,€72.00m,GER,MF,FW,Bayern Munich,Bundesliga,24,61,47,3955,22,15,0,0,0,0,0,5,0,34,0,84,37,0,0,161,72,0,44,72,3,66,1,64,0,14,0,31,81,57,23,35,1,869,269,30,96,51,2,49,26,7,1572,1967,79,92,2616,117,213,54,93,129
25,25,Saúl Ñíguez,€72.00m,ESP,MF,DF,Atlético Madrid,La Liga,24,64,63,5708,10,1,2,3,18,0,0,16,0,02,0,18,11,2,2,93,28,2,30,11,1,47,0,44,0,11,0,36,173,121,61,36,1322,355,26,85,190,26,164,95,158,2519,3227,78,06,4067,75,113,66,37,81
26,26,Roberto Firmino,€72.00m,BRA,FW,Liverpool,Premier Leauge,27,65,60,5154,20,13,1,1,0,0,0,35,0,23,0,58,33,0,0,165,65,0,39,39,2,88,1,14,0,12,0,31,64,51,15,32,3,1372,398,29,01,84,8,76,13,30,1880,2338,80,41,3041,113,169,66,86,123
27,27,Alisson,€72.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Marc-André ter Stegen,€72.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,Romelu Lukaku,€68.00m,BEL,FW,Inter,Serie A,26,61,49,4567,31,2,5,5,6,0,0,61,0,04,0,65,33,5,5,142,68,1,47,89,2,8,1,34,0,22,0,46,21,12,6,33,3,567,145,25,57,28,11,17,3,46,836,1217,68,69,1762,43,70,61,43,46
30,30,Christian Eriksen,€68.00m,DEN,MF,FW,Tottenham,Premier Leauge,27,55,40,3871,10,14,0,0,8,0,0,23,0,33,0,56,24,0,0,110,40,7,36,36,2,56,0,93,0,09,0,25,60,39,18,21,7,933,244,26,15,63,5,58,25,19,2089,2728,76,58,3162,24,49,48,98,26
31,31,Christian Eriksen,€68.00m,DEN,MF,Inter,Serie A,27,,,,,,,,,,,,,,0,0,,,2,,,,,,,,,8,3,,,,,,,,,,,,,,,,
32,32,Matthijs de Ligt,€67.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,David Alaba,€65.00m,AUT,DF,Bayern Munich,Bundesliga,27,59,56,5028,4,4,0,0,4,0,0,07,0,07,0,14,8,0,0,65,23,6,35,38,1,16,0,41,0,06,0,17,57,38,19,41,7,456,187,41,01,88,14,74,66,106,4018,4615,87,06,5043,32,45,71,11,33
34,34,Lautaro Martínez,€64.00m,ARG,FW,Inter,Serie A,21,53,36,3273,18,4,3,3,12,1,0,49,0,11,0,6,22,2,2,157,53,1,33,76,4,32,1,46,0,11,0,34,17,10,4,8,3,699,170,24,32,49,4,45,18,18,423,649,65,18,1228,55,92,59,78,58
35,35,Rodri,€64.00m,ESP,MF,Manchester City,Premier Leauge,23,63,56,4857,6,2,0,0,13,0,0,11,0,04,0,15,8,0,0,45,16,0,35,56,0,83,0,3,0,13,0,38,166,130,54,38,3,1140,353,30,96,74,19,55,66,124,3823,4147,92,19,4652,45,57,78,95,46
36,36,Sergej Milinkovic-Savic,€64.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,Marcus Rashford,€64.00m,ENG,FW,Manchester Utd,Premier Leauge,21,58,51,4455,24,12,5,7,5,1,0,48,0,24,0,72,36,5,7,153,70,14,45,75,3,09,1,41,0,16,0,34,30,14,11,30,4,757,188,24,83,38,2,36,11,36,1122,1500,74,8,2223,112,207,54,11,121
38,38,Andrew Robertson,€64.00m,SCO,DF,Liverpool,Premier Leauge,25,65,64,5743,1,19,0,0,5,0,0,02,0,3,0,32,20,0,0,31,10,0,32,26,0,49,0,16,0,03,0,1,132,74,58,47,5,835,261,31,26,106,13,93,65,126,4263,5240,81,35,5848,48,82,58,54,56
39,39,Dele Alli,€64.00m,ENG,MF,FW,Tottenham,Premier Leauge,23,48,43,3641,13,7,1,1,6,0,0,32,0,17,0,49,20,1,1,79,36,0,45,57,1,95,0,89,0,16,0,36,72,54,14,25,945,260,27,51,88,11,77,31,31,1461,1848,79,06,2434,60,120,50,69
40,40,Timo Werner,€64.00m,GER,FW,RB Leipzig,Bundesliga,23,64,62,5304,44,15,3,4,5,0,0,75,0,25,1,59,3,3,219,97,0,44,29,3,72,1,65,0,2,0,45,31,19,5,15,791,211,26,68,43,4,39,8,8,1374,1909,71,97,2685,104,195,53,33,119
41,41,Raphaël Varane,€64.00m,FRA,DF,Real Madrid,La Liga,26,60,59,5274,5,1,0,0,2,1,0,09,0,02,0,11,6,0,0,26,6,0,23,08,0,44,0,1,0,19,0,83,65,49,13,31,8,389,145,37,28,84,24,60,59,307,2817,3160,89,15,3694,16,24,66,67,18
42,42,Heung-min Son,€64.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,Casemiro,€64.00m,BRA,MF,Real Madrid,La Liga,27,58,56,4891,7,2,0,0,18,1,0,13,0,04,0,17,9,0,0,82,21,3,25,61,1,51,0,39,0,09,0,33,186,127,66,37,6,1041,364,34,97,143,23,120,108,123,3019,3526,85,62,4231,32,46,69,57,33
44,44,Alphonso Davies,€60.00m,CAN,DF,Bayern Munich,Bundesliga,18,35,24,2314,4,5,0,0,5,1,0,16,0,19,0,35,9,0,0,14,6,0,42,86,0,54,0,23,0,29,0,67,80,50,30,56,6,443,189,42,66,57,4,53,36,54,1616,1870,86,42,2264,95,153,62,09,103
45,45,Aymeric Laporte,€60.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,Marco Verratti,€60.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Mauro Icardi,€60.00m,ARG,FW,Paris S-G,Ligue1,26,49,38,3534,23,6,5,6,0,0,0,59,0,15,0,74,29,0,0,103,41,0,39,81,2,62,1,04,0,22,0,56,16,10,3,0,585,174,29,74,17,6,11,3,29,469,628,74,68,944,16,28,57,14,18
48,48,Cristiano Ronaldo,€60.00m,POR,FW,Juventus,Serie A,34,56,55,4885,45,12,14,15,5,0,0,83,0,22,1,05,57,9,9,313,114,12,36,42,5,77,2,1,0,14,0,39,21,15,5,7,7,492,111,22,56,24,9,15,12,49,1790,2157,82,99,2949,98,167,58,68,103
49,49,Gabriel Jesus,€56.00m,BRA,FW,Manchester City,Premier Leauge,22,56,22,2540,17,8,1,2,3,0,0,6,0,28,0,88,25,0,1,117,56,0,47,86,4,15,1,98,0,15,0,3,32,24,5,22,7,572,174,30,42,37,5,32,13,7,725,850,85,29,1284,65,109,59,63,69
50,50,Arthur,€56.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,Ousmane Dembélé,€56.00m,FRA,FW,Barcelona,La Liga,22,34,23,2018,9,5,0,0,2,1,0,4,0,22,0,62,14,0,0,43,18,0,41,86,1,92,0,8,0,21,0,5,19,10,6,0,408,92,22,55,19,0,19,5,3,991,1279,77,48,1557,105,163,64,42,111
52,52,Lucas Hernández,€56.00m,FRA,DF,Bayern Munich,Bundesliga,23,33,23,2037,1,1,0,0,8,0,0,04,0,04,0,08,2,0,0,8,2,0,25,0,35,0,09,0,12,0,5,49,30,27,60,267,94,35,21,41,11,30,30,92,1178,1375,85,67,1614,17,22,77,27,19
53,53,José Giménez,€56.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,Ederson,€56.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,Fabinho,€56.00m,BRA,MF,Liverpool,Premier Leauge,25,50,38,3646,3,4,0,0,11,0,0,07,0,1,0,17,7,0,0,28,8,2,28,57,0,69,0,2,0,11,0,38,127,82,37,35,1,825,254,30,79,73,8,65,61,79,2569,2961,86,76,3372,23,30,76,67,26
56,56,Harry Maguire,€56.00m,ENG,DF,Manchester Utd,Premier Leauge,26,63,63,5476,4,1,0,0,10,1,0,07,0,02,0,09,5,0,0,58,19,0,32,76,0,95,0,31,0,07,0,21,72,44,20,38,7,386,135,34,97,86,41,45,102,372,3349,3851,86,96,4544,27,32,84,38,27
57,57,Kalidou Koulibaly,€56.00m,SEN,DF,Napoli,Serie A,28,52,51,4517,2,2,0,0,14,2,0,04,0,04,0,08,4,0,0,35,10,0,28,57,0,7,0,2,0,06,0,2,111,73,38,64,3,481,164,34,1,107,55,52,65,209,3363,3759,89,47,4285,20,29,68,97,21
58,58,Philippe Coutinho,€56.00m,BRA,MF,FW,Bayern Munich,Bundesliga,27,57,37,3429,13,8,1,1,2,0,0,34,0,21,0,55,21,1,1,123,57,2,46,34,3,23,1,5,0,11,0,23,46,37,10,25,605,186,30,74,51,5,46,18,9,1969,2331,84,47,2837,108,170,63,53,118
59,59,Pierre-Emerick Aubameyang,€56.00m,GAB,FW,Arsenal,Premier Leauge,30,66,60,5380,41,7,5,6,3,1,0,69,0,12,0,81,48,1,1,168,69,1,41,07,2,81,1,15,0,24,0,59,56,34,16,25,1113,267,23,99,89,2,87,18,29,1057,1516,69,72,2168,53,102,51,96,60
60,60,Robert Lewandowski,€56.00m,POL,FW,Bayern Munich,Bundesliga,30,64,64,5716,56,11,8,9,7,0,0,88,0,17,1,05,67,5,5,272,108,2,39,71,4,28,1,7,0,21,0,52,31,21,4,11,8,809,262,32,39,32,9,23,11,28,1191,1547,76,99,2363,118,189,62,43,133
61,61,Achraf Hakimi,€54.00m,MAR,WB,Dortmund,Bundesliga,20,54,48,4455,7,14,0,0,9,0,0,14,0,28,0,42,21,0,0,59,25,3,42,37,1,19,0,51,0,12,0,28,93,57,40,33,8,721,237,32,87,86,5,81,58,71,3403,4003,85,01,4657,104,179,58,1,117
62,62,Federico Valverde,€54.00m,URU,MF,FW,Real Madrid,La Liga,21,43,24,2271,2,5,0,0,5,0,0,08,0,2,0,28,7,0,0,27,10,0,37,04,1,07,0,4,0,07,0,2,47,27,14,37,471,122,25,9,47,5,42,42,25,1174,1340,87,61,1591,24,47,51,06,30
63,63,Christian Pulisic,€54.00m,USA,FW,Chelsea,Premier Leauge,20,39,23,2220,11,6,0,0,2,0,0,45,0,24,0,69,17,0,0,76,30,0,39,47,3,08,1,22,0,14,0,37,37,23,14,35,5,459,130,28,32,36,4,32,10,17,842,1090,77,25,1542,89,144,61,81,97
64,64,Tanguy Ndombélé,€52.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,Richarlison,€52.00m,BRA,FW,Everton,Premier Leauge,22,65,62,5241,24,4,0,0,10,1,0,41,0,07,0,48,28,0,0,169,56,0,33,14,2,9,0,96,0,14,0,43,113,71,27,34,6,1264,336,26,58,62,10,52,26,75,1011,1543,65,52,2530,101,173,58,38,114
66,66,Nicolas Pépé,€52.00m,CIV,FW,Arsenal,Premier Leauge,24,65,56,5073,27,17,10,11,4,0,0,48,0,3,0,78,44,1,1,155,66,6,42,58,2,75,1,17,0,17,0,41,55,35,13,45,911,222,24,37,55,2,53,21,8,1547,2022,76,51,2918,185,321,57,63,200
67,67,Marquinhos,€52.00m,BRA,MF,DF,Paris S-G,Ligue1,25,49,45,4169,6,3,0,0,3,1,0,13,0,06,0,19,9,0,0,24,6,0,25,0,52,0,13,0,25,1,94,60,42,44,4,731,246,33,65,92,26,66,65,137,3300,3558,92,75,3969,19,24,79,17,21
68,68,Jorginho,€52.00m,ITA,MF,Chelsea,Premier Leauge,27,63,60,5167,6,2,4,4,18,0,0,1,0,03,0,13,8,3,3,28,7,0,25,0,49,0,12,0,21,0,86,134,93,55,32,9,1137,345,30,34,91,13,78,123,60,4309,4868,88,52,5386,32,44,72,73,35
69,69,Miralem Pjanic,€52.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,Sergio Agüero,€52.00m,ARG,FW,Manchester City,Premier Leauge,31,57,49,3911,37,11,4,5,5,0,0,85,0,25,1,1,48,2,3,191,66,0,34,55,4,4,1,52,0,19,0,56,24,19,5,16,7,684,179,26,17,37,8,29,11,4,949,1152,82,38,1714,56,100,56,60
71,71,Leon Goretzka,€50.00m,GER,MF,Bayern Munich,Bundesliga,24,54,40,3535,14,9,0,0,5,0,0,36,0,23,0,59,23,0,0,92,35,0,38,04,2,34,0,89,0,15,0,4,64,45,14,15,4,629,184,29,25,48,8,40,50,25,1836,2110,87,01,2486,37,55,67,27,41
72,72,Houssem Aouar,€49.50m,FRA,MF,Lyon,Ligue1,21,62,58,5017,10,11,0,0,5,0,0,18,0,2,0,38,21,0,0,117,40,2,34,19,2,1,0,72,0,09,0,25,85,55,15,10,7,983,263,26,75,61,6,55,45,32,2712,3145,86,23,3838,132,207,63,77,144
73,73,Declan Rice,€49.50m,ENG,MF,West Ham,Premier Leauge,20,66,66,5883,2,2,0,0,10,0,0,03,0,03,0,06,4,0,0,43,13,0,30,23,0,66,0,2,0,05,0,15,202,149,60,32,2,1515,431,28,45,116,20,96,115,115,2614,3022,86,5,3621,60,77,77,92,62
74,74,Gianluigi Donnarumma,€49.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,Mikel Oyarzabal,€48.00m,ESP,MF,FW,Real Sociedad,La Liga,22,68,66,5708,22,9,7,7,6,0,0,35,0,14,0,49,31,4,4,111,40,0,36,04,1,75,0,63,0,2,0,55,62,39,28,39,5,1129,289,25,6,123,12,111,25,38,1442,2002,72,03,2852,119,192,61,98,129
76,76,Fabián Ruiz,€48.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,Davinson Sánchez,€48.00m,COL,DF,Tottenham,Premier Leauge,23,47,45,4012,1,1,0,0,7,0,0,02,0,02,0,04,2,0,0,20,6,0,30,0,45,0,13,0,05,0,17,84,58,30,34,444,150,33,78,77,32,45,58,264,2497,2815,88,7,3326,7,11,63,64,7
78,78,Federico Chiesa,€48.00m,ITA,FW,Fiorentina,Serie A,21,62,59,5149,13,6,1,2,9,0,0,23,0,1,0,33,19,1,2,220,73,2,33,18,3,85,1,28,0,06,0,18,79,50,19,14,7,1090,259,23,76,56,2,54,15,12,1108,1575,70,35,2478,136,249,54,62,148
79,79,James Maddison,€48.00m,ENG,MF,Leicester City,Premier Leauge,22,67,64,5455,13,10,1,2,8,1,0,21,0,16,0,37,23,0,0,156,45,14,28,85,2,57,0,74,0,08,0,29,115,73,37,31,9,1393,357,25,63,52,4,48,23,14,2525,3291,76,72,3971,99,142,69,72,104
80,80,Bruno Fernandes,€48.00m,POR,MF,Manchester Utd,Premier Leauge,24,8,8,678,5,3,2,2,1,0,0,66,0,4,1,06,8,2,2,28,11,5,39,29,3,72,1,46,0,18,0,45,14,10,5,18,5,187,48,25,67,9,0,9,7,9,389,548,70,99,649,11,15,73,33,11
81,81,Milan Skriniar,€48.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,Clément Lenglet,€48.00m,FRA,DF,Barcelona,La Liga,24,46,45,3982,3,1,0,0,18,3,0,07,0,02,0,09,4,0,0,15,5,0,33,33,0,34,0,11,0,2,0,6,104,78,30,47,6,479,182,38,77,37,40,54,177,2664,2922,91,17,3318,9,11,81,82,9
83,83,Anthony Martial,€48.00m,FRA,FW,Manchester Utd,Premier Leauge,23,53,43,3729,24,5,1,2,3,0,0,58,0,12,0,7,29,0,1,102,54,0,52,94,2,46,1,3,0,24,0,44,29,25,4,0,546,150,27,47,32,0,32,4,20,1054,1344,78,42,1867,84,145,57,93,89
84,84,Riyad Mahrez,€48.00m,ALG,FW,Manchester City,Premier Leauge,28,53,32,2946,16,12,1,2,0,0,0,49,0,37,0,86,28,1,1,111,49,6,44,14,3,39,1,5,0,14,0,33,40,28,12,22,5,614,165,26,87,54,0,54,27,12,1603,1926,83,23,2363,84,138,60,87,87
85,85,Niklas Süle,€48.00m,GER,DF,Bayern Munich,Bundesliga,23,39,37,3295,2,1,0,0,4,0,0,05,0,03,0,08,3,0,0,26,6,0,23,08,0,71,0,16,0,08,0,33,44,29,17,60,215,79,36,74,46,22,24,54,133,2941,3159,93,1,3454,6,7,85,71,6
86,86,Marcelo Brozovic,€48.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,Lorenzo Insigne,€48.00m,ITA,MF,FW,Napoli,Serie A,28,55,49,4109,15,11,4,5,7,1,0,33,0,24,0,57,26,3,3,200,66,5,33,4,38,1,45,0,08,0,23,34,25,14,28,2,713,174,24,4,27,1,26,31,5,2229,2719,81,98,3283,87,160,54,37,96
88,88,Stefan de Vrij,€48.00m,NED,DF,Inter,Serie A,27,55,53,4788,5,3,0,0,6,0,0,09,0,06,0,15,8,0,0,36,12,0,33,33,0,68,0,23,0,14,0,42,62,40,19,39,1,392,121,30,87,85,52,33,67,231,2767,3004,92,11,3473,19,20,95,20
89,89,Thibaut Courtois,€48.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,Alexandre Lacazette,€48.00m,FRA,FW,Arsenal,Premier Leauge,28,59,44,4005,20,11,0,0,8,0,0,45,0,25,0,7,31,0,0,129,49,3,37,98,2,9,1,1,0,16,0,41,53,43,7,23,1,945,232,24,55,40,4,36,21,32,895,1202,74,46,1820,73,110,66,36,76
91,91,Koke,€48.00m,ESP,MF,Atlético Madrid,La Liga,27,57,54,4834,5,10,0,0,15,1,0,09,0,19,0,28,15,0,0,38,11,0,28,95,0,71,0,2,0,13,0,45,148,97,60,38,1,1134,290,25,57,90,14,76,58,60,2964,3598,82,38,4128,50,66,75,76,51
92,92,Thiago,€48.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,Toni Kroos,€48.00m,GER,MF,Real Madrid,La Liga,29,57,53,4483,4,9,0,0,4,0,0,08,0,18,0,26,13,0,0,83,27,2,32,53,1,67,0,54,0,05,0,15,106,80,32,25,1118,283,25,31,62,5,57,37,27,3918,4406,88,92,4789,32,41,78,05,33
