,Unnamed: 0,Player,Market value,Nation,Pos,Club_x,Leauge,Age,MP,Starts,Min,Gls,Ast,PK_x,PKatt_x,CrdY,CrdR,Gls90,Ast90,G+A,Gls+Ast,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Tackle,TackleW,TakleD,Tkl%,Press,Succ_x,%,Blocks,ShotB,PassB,Int,Clr,Passes Completed,Passes Attempted,Cmp%,Touches,Succ_y,Att,Succ%,#Pl
94,94,Rodrygo,€45.00m,BRA,FW,Real Madrid,La Liga,18,14,9,750,2,0,0,0,0,0,0,24,0,0,24,2,0,0,13,6,0,46,15,1,56,0,72,0,15,0,33,5,4,2,11,1,158,34,21,52,15,2,13,9,3,325,388,83,76,497,14,31,45,16,15
95,95,Ferran Torres,€45.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,Nicolo Zaniolo,€45.00m,ITA,MF,FW,Roma,Serie A,20,45,35,3055,8,3,0,0,14,0,0,24,0,09,0,33,11,0,0,84,34,0,40,48,2,47,1,0,1,0,24,48,36,21,20,804,189,23,51,37,3,34,20,14,753,965,78,03,1516,97,176,55,11,102
97,97,Vinicius Junior,€45.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,Dayot Upamecano,€45.00m,FRA,DF,RB Leipzig,Bundesliga,20,43,41,3650,0,1,0,0,13,1,0,0,02,0,02,1,0,0,24,5,0,20,83,0,59,0,12,0,0,86,61,32,54,8,440,190,43,18,71,21,50,78,167,2368,2694,87,9,3133,36,44,81,82,38
99,99,Martin Ödegaard,€45.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,Donny van de Beek,€44.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,Youri Tielemans,€44.00m,BEL,MF,Leicester City,Premier Leauge,22,44,39,3415,6,9,0,0,4,0,0,16,0,24,0,4,15,0,0,76,21,0,27,63,2,0,55,0,08,0,29,58,39,13,20,752,203,26,99,58,7,51,29,37,1756,2135,82,25,2556,38,57,66,67,39
102,102,Youri Tielemans,€44.00m,BEL,MF,Leicester City,Premier Leauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
103,103,Memphis Depay,€44.00m,NED,MF,FW,Lyon,Ligue1,25,49,41,3755,19,12,1,3,5,0,0,46,0,29,0,75,31,1,1,153,57,7,37,25,3,67,1,37,0,12,0,33,25,24,8,25,593,159,26,81,26,4,22,13,5,1461,1976,73,94,2501,100,156,64,1,107
104,104,Wilfried Zaha,€44.00m,CIV,MF,FW,Crystal Palace,Premier Leauge,26,66,65,5776,13,8,0,0,13,1,0,2,0,12,0,32,21,0,0,127,41,0,32,28,1,98,0,64,0,1,0,32,84,60,23,22,1470,391,26,6,61,4,57,24,6,1676,2155,77,77,3360,289,485,59,59,310
105,105,Luis Alberto,€44.00m,ESP,MF,Lazio,Serie A,26,55,53,4392,9,19,2,2,9,1,0,18,0,39,0,57,28,1,1,146,35,10,23,97,2,99,0,72,0,06,0,26,88,57,33,21,7,1190,350,29,41,65,4,61,32,18,2567,3271,78,48,3860,82,137,59,85,92
106,106,Mattéo Guendouzi,€40.50m,FRA,MF,Arsenal,Premier Leauge,20,57,42,3897,0,1,0,0,15,0,0,0,02,0,02,1,0,0,26,8,0,30,77,0,6,0,18,0,0,60,38,26,27,8,862,239,27,73,77,12,65,57,76,2430,2767,87,82,3212,60,84,71,43,62
107,107,Ibrahima Konaté,€40.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,Mason Mount,€40.50m,ENG,MF,FW,Chelsea,Premier Leauge,20,32,27,2515,6,4,0,0,3,0,0,21,0,14,0,35,10,0,0,71,27,10,38,03,2,54,0,97,0,08,0,22,46,30,13,30,2,670,188,28,06,23,1,22,14,15,999,1238,80,69,1580,42,66,63,64,44
109,109,Carlos Soler,€40.00m,ESP,MF,Valencia,La Liga,22,55,48,4214,4,6,0,0,12,0,0,09,0,13,0,22,10,0,0,57,19,0,33,33,1,22,0,41,0,07,0,21,66,37,22,21,9,1111,270,24,3,85,12,73,30,48,1244,1623,76,65,2129,46,90,51,11,54
110,110,Rodrigo Bentancur,€40.00m,URU,MF,Juventus,Serie A,22,53,39,3572,2,9,0,0,17,1,0,05,0,23,0,28,11,0,0,30,5,0,16,67,0,76,0,13,0,07,0,4,108,66,39,41,2,1013,273,26,95,83,12,71,70,76,2151,2474,86,94,2922,49,76,64,47,53
111,111,Benjamin Pavard,€40.00m,FRA,DF,Bayern Munich,Bundesliga,23,61,60,5400,4,4,0,0,8,0,0,07,0,07,0,14,8,0,0,33,11,0,33,33,0,55,0,18,0,12,0,36,64,40,28,54,8,458,152,33,19,84,29,55,103,284,3488,4038,86,38,4651,30,51,58,82,32
112,112,Giovani Lo Celso,€40.00m,ARG,MF,FW,Tottenham,Premier Leauge,23,22,8,1000,0,0,0,0,5,0,0,0,0,0,0,0,14,2,1,14,29,1,26,0,18,0,0,35,26,7,16,3,318,110,34,59,19,5,14,8,16,666,793,83,98,960,30,56,53,57,32
113,113,Giovani Lo Celso,€40.00m,ARG,MF,FW,Tottenham,Premier Leauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,Denis Zakaria,€40.00m,SUI,MF,M'gladbach,Bundesliga,22,54,43,3906,6,2,0,0,14,0,0,14,0,05,0,19,8,0,0,56,15,0,26,79,1,29,0,35,0,11,0,4,128,94,35,42,5,795,230,28,93,86,24,62,62,65,1429,1685,84,81,2212,84,125,67,2,93
115,115,Tammy Abraham,€40.00m,ENG,FW,Chelsea,Premier Leauge,21,28,24,2034,13,3,0,0,2,0,0,58,0,13,0,71,16,0,0,78,31,0,39,74,3,45,1,37,0,17,0,42,13,9,3,23,1,404,120,29,7,23,5,18,4,26,267,379,70,45,683,19,34,55,88,20
116,116,Ben Chilwell,€40.00m,ENG,DF,Leicester City,Premier Leauge,22,62,62,5569,3,7,0,0,6,0,0,05,0,11,0,16,10,0,0,35,16,0,45,71,0,57,0,26,0,09,0,19,107,62,38,32,2,1008,284,28,17,131,17,114,66,202,3103,4195,73,97,5024,60,115,52,17,69
117,117,Iñaki Williams,€40.00m,ESP,FW,Athletic Club,La Liga,25,71,66,5647,18,5,1,2,6,0,0,29,0,08,0,37,23,1,2,111,51,0,45,95,1,77,0,81,0,16,0,35,37,22,12,37,5,913,237,25,96,40,4,36,13,61,955,1338,71,38,2101,109,189,57,67,123
118,118,Kingsley Coman,€40.00m,FRA,MF,FW,Bayern Munich,Bundesliga,23,45,34,2883,10,7,0,0,4,0,0,31,0,22,0,53,17,0,0,68,33,0,48,53,2,12,1,03,0,15,0,3,33,21,16,44,565,173,30,62,41,0,41,9,7,1155,1481,77,99,1944,118,185,63,78,124
119,119,Thomas,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,Moussa Dembélé,€40.00m,FRA,FW,Lyon,Ligue1,23,60,45,4204,31,6,5,7,4,0,0,66,0,13,0,79,37,4,5,136,57,0,41,91,2,91,1,22,0,23,0,54,22,18,6,16,7,576,148,25,69,37,10,27,5,43,671,904,74,23,1526,61,106,57,55,72
121,121,Rúben Neves,€40.00m,POR,MF,Wolves,Premier Leauge,22,67,63,5555,6,4,2,2,17,0,0,1,0,06,0,16,10,0,0,121,23,6,19,01,1,96,0,37,0,05,0,26,117,74,47,31,1,1277,324,25,37,132,24,108,119,97,2888,3596,80,31,4243,36,52,69,23,40
122,122,José Gayà,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,Hakim Ziyech,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,Raúl Jiménez,€40.00m,MEX,FW,Wolves,Premier Leauge,28,70,67,5827,28,13,5,5,7,0,0,43,0,2,0,63,41,3,3,216,67,0,31,02,3,34,1,03,0,13,0,42,53,38,10,9,1,1154,274,23,74,51,6,45,40,64,1430,1945,73,52,2831,103,160,64,38,105
125,125,Julian Brandt,€40.00m,GER,MF,FW,Dortmund,Bundesliga,23,66,55,4869,10,18,0,0,0,0,0,18,0,33,0,51,28,0,0,99,40,0,40,4,1,83,0,74,0,1,0,25,71,50,24,34,4,976,296,30,33,76,3,73,34,19,2848,3553,80,16,4217,133,202,65,84,141
126,126,Wissam Ben Yedder,€40.00m,FRA,FW,Monaco,Ligue1,28,61,56,4976,36,13,5,5,4,0,0,65,0,24,0,89,49,3,3,136,68,7,50,2,46,1,23,0,26,0,53,39,33,7,30,1070,281,26,26,44,0,44,15,7,1191,1600,74,44,2170,82,131,62,6,89
127,127,Daniel Carvajal,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,Rodrigo,€40.00m,ESP,FW,Valencia,La Liga,28,60,52,4408,12,13,0,1,7,2,0,25,0,27,0,52,25,0,0,115,43,0,37,39,2,35,0,88,0,1,0,28,27,16,2,5,6,876,218,24,89,33,4,29,13,34,1100,1500,73,33,2056,69,132,52,27,76
129,129,Ciro Immobile,€40.00m,ITA,FW,Lazio,Serie A,29,65,59,5310,44,14,15,16,11,0,0,75,0,24,0,99,58,11,12,216,84,0,38,89,3,66,1,42,0,2,0,52,20,15,2,0,874,205,23,46,39,7,32,11,14,1295,1700,76,18,2388,63,137,45,99,74
130,130,Kyle Walker,€40.00m,ENG,DF,Manchester City,Premier Leauge,29,56,53,4766,2,3,0,0,7,0,0,04,0,06,0,1,5,0,0,33,6,1,18,18,0,62,0,11,0,06,0,33,75,51,41,56,7,581,194,33,39,65,8,57,62,125,3911,4448,87,93,4866,44,61,72,13,48
131,131,Antonio Rüdiger,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,Sergi Roberto,€40.00m,ESP,DF,MF,Barcelona,La Liga,27,54,45,3977,1,9,0,0,11,0,0,02,0,2,0,22,10,0,0,15,4,0,26,67,0,34,0,09,0,07,0,25,51,34,16,40,515,164,31,84,62,7,55,71,73,3123,3441,90,76,3826,24,38,63,16,27
133,133,Isco,€40.00m,ESP,MF,FW,Real Madrid,La Liga,27,45,23,2142,4,2,0,0,4,0,0,17,0,08,0,25,6,0,0,42,17,2,40,48,1,76,0,71,0,1,0,24,41,27,15,30,403,95,23,57,22,1,21,11,5,1439,1687,85,3,1963,57,87,65,52,59
134,134,Alex Sandro,€40.00m,BRA,DF,Juventus,Serie A,28,53,50,4274,1,5,0,0,10,0,0,02,0,11,0,13,6,0,0,32,10,0,31,25,0,67,0,21,0,03,0,1,96,61,26,37,9,598,162,27,09,93,14,79,72,102,2912,3502,83,15,4032,58,98,59,18,61
135,135,Jordi Alba,€40.00m,ESP,DF,Barcelona,La Liga,30,58,53,4806,4,10,0,0,12,0,0,07,0,19,0,26,14,0,0,19,6,0,31,58,0,36,0,11,0,21,0,67,65,45,25,30,4,632,205,32,44,105,12,93,94,114,3800,4407,86,23,4863,29,47,61,7,31
136,136,David de Gea,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137,Ilkay Gündogan,€40.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,Georginio Wijnaldum,€40.00m,NED,MF,Liverpool,Premier Leauge,28,65,61,5162,6,0,0,0,3,0,0,1,0,0,1,6,0,0,60,21,0,35,1,05,0,37,0,1,0,29,73,58,17,17,9,903,272,30,12,60,11,49,40,51,2873,3162,90,86,3668,77,121,63,64,81
139,139,Eduardo Camavinga,€37.50m,FRA,MF,Rennes,Ligue1,16,32,28,2471,1,2,0,0,5,0,0,04,0,07,0,11,3,0,0,18,5,0,27,78,0,66,0,18,0,06,0,2,123,70,35,32,5,702,220,31,34,49,10,39,37,55,1001,1128,88,74,1504,17,22,77,27,17
140,140,David Neres,€36.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141,Ansu Fati,€36.00m,ESP,WB,Barcelona,La Liga,16,20,9,837,5,1,0,0,2,0,0,54,0,11,0,65,6,0,0,28,10,0,35,71,3,01,1,08,0,18,0,5,18,9,6,46,2,179,55,30,73,8,1,7,5,3,341,422,80,81,575,21,49,42,86,24
142,142,Éder Militão,€36.00m,BRA,DF,Real Madrid,La Liga,21,11,7,694,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,33,33,0,39,0,13,0,0,17,10,3,50,77,25,32,47,10,6,4,17,38,412,479,86,01,566,1,2,50,1
143,143,Jonathan Ikoné,€36.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144,Lucas Torreira,€36.00m,URU,MF,Arsenal,Premier Leauge,23,58,39,3755,3,3,0,0,11,1,0,07,0,07,0,14,6,0,0,44,12,0,27,27,1,05,0,29,0,07,0,25,94,70,34,35,3,951,242,25,45,66,15,51,69,69,2146,2454,87,45,2921,35,44,79,55,36
145,145,Wilfred Ndidi,€36.00m,NGA,MF,Leicester City,Premier Leauge,22,64,60,5460,4,1,0,0,13,0,0,07,0,02,0,09,5,0,0,77,11,0,14,29,1,27,0,18,0,05,0,36,261,172,60,34,4,1542,498,32,3,140,13,127,154,172,2842,3442,82,57,4301,60,78,76,92,66
146,146,Nicolò Barella,€36.00m,ITA,MF,Inter,Serie A,22,58,54,4761,2,6,0,1,18,2,0,04,0,11,0,15,8,0,0,71,16,0,22,54,1,34,0,3,0,03,0,12,133,84,38,19,1098,301,27,41,94,7,87,51,48,2396,2977,80,48,3692,84,145,57,93,93
147,147,André Onana,€36.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148,Alessio Romagnoli,€36.00m,ITA,DF,Milan,Serie A,24,61,61,5457,2,0,0,0,10,1,0,03,0,0,03,2,0,0,23,4,0,17,39,0,38,0,07,0,09,0,5,74,50,18,31,8,460,149,32,39,109,50,59,91,343,3239,3529,91,78,4143,5,8,62,5,5
149,149,John Stones,€36.00m,ENG,DF,Manchester City,Premier Leauge,25,36,30,2670,0,0,0,0,1,0,0,0,0,0,0,0,11,2,0,18,18,0,37,0,07,0,0,32,23,8,50,213,84,39,44,41,12,29,23,95,2371,2505,94,65,2700,8,9,88,89,9
150,150,João Cancelo,€36.00m,POR,DF,Manchester City,Premier Leauge,25,37,31,2843,1,3,0,0,9,0,0,03,0,09,0,12,4,0,0,34,9,0,26,47,1,08,0,28,0,03,0,11,83,54,35,40,395,106,26,84,42,6,36,34,51,2073,2452,84,54,2809,96,140,68,57,101
151,151,Sébastien Haller,€36.00m,FRA,FW,West Ham,Premier Leauge,25,56,47,4329,22,10,3,3,4,0,0,46,0,21,0,67,32,0,0,98,47,0,47,96,2,04,0,98,0,22,0,47,42,31,6,11,1,1074,244,22,72,54,9,45,21,42,998,1518,65,74,2126,53,85,62,35,56
152,152,Álvaro Morata,€36.00m,ESP,FW,Atlético Madrid,La Liga,26,45,32,2757,14,1,1,2,9,1,0,46,0,03,0,49,15,1,2,95,41,0,43,16,3,1,1,34,0,15,0,34,27,20,2,20,449,126,28,06,22,4,18,4,32,464,654,70,95,1107,22,41,53,66,22
153,153,Álvaro Morata,€36.00m,ESP,FW,Atlético Madrid,La Liga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154,Duván Zapata,€36.00m,COL,FW,Atalanta,Serie A,28,55,48,4180,37,12,2,3,6,0,0,8,0,26,1,06,49,1,1,180,75,0,41,67,3,88,1,61,0,21,0,49,19,14,5,42,9,596,181,30,37,45,12,33,5,25,878,1150,76,35,1962,86,150,57,33,91
155,155,Mateo Kovacic,€36.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156,Lukas Klostermann,€35.00m,GER,DF,RB Leipzig,Bundesliga,23,57,53,4646,8,2,0,0,2,0,0,15,0,04,0,19,10,0,0,26,13,0,50,0,5,0,25,0,31,0,62,98,51,38,41,5,658,257,39,06,111,22,89,58,193,2316,2824,82,01,3354,28,36,77,78,28
157,157,Raphaël Guerreiro,€35.00m,POR,DF,Dortmund,Bundesliga,25,52,43,3862,10,8,0,0,5,0,0,23,0,19,0,42,18,0,0,74,29,7,39,19,1,72,0,68,0,14,0,34,75,53,26,48,4,541,194,35,86,68,6,62,63,41,2853,3306,86,3,3787,85,127,66,93,91
158,158,Marcel Sabitzer,€35.00m,AUT,MF,FW,RB Leipzig,Bundesliga,25,62,56,4851,13,10,0,0,13,0,0,24,0,19,0,43,23,0,0,133,41,8,30,83,2,47,0,76,0,1,0,32,85,62,37,28,8,974,325,33,37,74,7,67,56,61,2028,2767,73,29,3383,43,71,60,56,45
159,159,Naby Keïta,€33.50m,GUI,MF,Liverpool,Premier Leauge,24,36,21,1831,3,2,0,0,1,0,0,15,0,1,0,25,5,0,0,36,14,0,38,89,1,77,0,69,0,08,0,21,56,34,17,50,531,173,32,58,47,4,43,21,16,1329,1495,88,9,1780,37,59,62,71,42
160,160,Joe Gomez,€33.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161,Christopher Nkunku,€33.00m,FRA,MF,FW,RB Leipzig,Bundesliga,21,54,34,3081,8,15,0,0,2,0,0,23,0,44,0,67,23,0,0,74,28,3,37,84,2,16,0,82,0,11,0,29,45,33,14,29,4,735,235,31,97,54,5,49,26,21,1247,1491,83,64,1956,84,144,58,33,90
162,162,Aaron Wan-Bissaka,€32.00m,ENG,DF,Manchester Utd,Premier Leauge,21,64,64,5734,0,7,0,0,9,1,0,0,11,0,11,7,0,0,16,1,0,6,25,0,25,0,02,0,0,258,115,81,61,4,1265,322,25,45,195,32,163,143,246,2619,3354,78,09,4351,129,185,69,73,133
163,163,Maxi Gómez,€32.00m,URU,FW,Valencia,La Liga,22,63,55,4815,21,7,1,2,11,1,0,39,0,13,0,52,28,0,1,115,44,0,38,26,2,15,0,82,0,18,0,48,17,15,6,33,3,683,164,24,01,29,3,26,7,49,737,1042,70,73,1580,22,47,46,81,25
164,164,Moussa Diaby,€32.00m,FRA,MF,FW,Leverkusen,Bundesliga,20,53,28,2912,7,11,0,0,4,0,0,22,0,34,0,56,18,0,0,66,29,0,43,94,2,04,0,9,0,11,0,24,24,16,7,15,4,501,141,28,14,27,1,26,18,5,979,1279,76,54,1666,98,164,59,76,109
165,165,Theo Hernández,€32.00m,FRA,DF,Milan,Serie A,21,49,46,4129,6,4,0,0,13,1,0,13,0,09,0,22,10,0,0,59,17,0,28,81,1,29,0,37,0,1,0,35,99,54,51,42,9,737,214,29,04,84,7,77,64,84,2331,2838,82,14,3456,89,154,57,79,94
166,166,Diego Carlos,€32.00m,BRA,DF,Sevilla,La Liga,26,66,66,5922,4,0,0,0,15,0,0,06,0,0,06,4,0,0,56,6,0,10,71,0,85,0,09,0,07,0,67,108,75,29,57,1,470,174,37,02,103,56,47,78,422,2762,3263,84,65,3994,15,17,88,24,15
167,167,Caglar Söyüncü,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,Dani Ceballos,€32.00m,ESP,MF,Arsenal,Premier Leauge,22,41,26,2494,3,2,0,0,3,0,0,11,0,07,0,18,5,0,0,31,8,0,25,81,1,12,0,29,0,1,0,38,68,42,20,24,717,190,26,5,46,4,42,40,22,1788,2019,88,56,2355,42,67,62,69,44
169,169,Marcus Thuram,€32.00m,FRA,FW,M'gladbach,Bundesliga,21,63,60,4773,19,9,4,5,7,2,0,36,0,17,0,53,28,0,0,119,61,0,51,26,2,24,1,15,0,16,0,31,74,54,20,37,9,907,209,23,04,58,2,56,26,36,1082,1542,70,17,2375,182,296,61,49,201
170,170,Marco Asensio,€32.00m,ESP,FW,Real Madrid,La Liga,23,33,19,1829,2,5,0,0,3,0,0,1,0,25,0,35,7,0,0,47,18,0,38,3,2,31,0,89,0,04,0,11,16,9,3,0,267,63,23,6,18,0,18,15,5,880,1062,82,86,1287,38,59,64,41,41
171,171,Ferland Mendy,€32.00m,FRA,DF,Real Madrid,La Liga,24,50,41,3890,2,4,0,0,9,1,0,05,0,09,0,14,6,0,0,31,9,0,29,03,0,72,0,21,0,06,0,22,77,45,20,50,460,146,31,74,77,10,67,51,77,2505,2986,83,89,3491,94,131,71,76,100
172,172,Lorenzo Pellegrini,€32.00m,ITA,MF,Roma,Serie A,23,45,40,3433,4,12,0,0,13,1,0,1,0,31,0,41,16,0,0,94,22,3,23,4,2,46,0,58,0,04,0,18,59,42,21,13,812,203,25,46,3,43,27,40,1491,1978,75,38,2481,55,97,56,7,65
173,173,Ángel Correa,€32.00m,ARG,MF,FW,Atlético Madrid,La Liga,24,64,39,3693,8,8,0,0,12,1,0,19,0,19,0,38,16,0,0,72,26,1,36,11,1,75,0,63,0,11,0,31,58,43,15,15,4,961,258,26,85,64,10,54,30,35,948,1283,73,89,1932,101,178,56,74,108
174,174,Luka Jovic,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,175,Alex Telles,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176,Harry Winks,€32.00m,ENG,MF,Tottenham,Premier Leauge,23,51,37,3279,1,0,0,0,12,0,0,03,0,0,03,1,0,0,20,4,0,20,0,55,0,11,0,05,0,25,59,41,24,36,2,715,209,29,23,48,12,36,45,41,2433,2705,89,94,2989,28,43,65,12,31
177,177,Nélson Semedo,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178,Ricardo Pereira,€32.00m,POR,DF,Leicester City,Premier Leauge,25,63,63,5643,5,8,0,0,8,0,0,08,0,13,0,21,13,0,0,43,14,0,32,56,0,69,0,22,0,12,0,36,241,138,92,46,3,1311,404,30,82,162,14,148,106,195,3008,3831,78,52,4794,121,183,66,12,135
179,179,Nabil Fekir,€32.00m,FRA,MF,FW,Betis,La Liga,26,57,51,4279,16,11,5,7,14,2,0,34,0,23,0,57,27,1,1,173,71,6,41,04,3,64,1,49,0,09,0,23,79,50,16,21,4,1215,282,23,21,67,5,62,21,10,1564,1927,81,16,2707,126,192,65,62,136
180,180,Kepa,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,181,Arkadiusz Milik,€32.00m,POL,FW,Napoli,Serie A,25,53,42,3726,27,3,0,0,8,0,0,65,0,07,0,72,30,0,0,168,73,2,43,45,4,06,1,76,0,16,0,37,26,15,3,28,6,757,170,22,46,22,5,17,4,22,822,989,83,11,1424,28,48,58,33,30
182,182,Héctor Bellerín,€32.00m,ESP,DF,Arsenal,Premier Leauge,24,31,29,2503,1,5,0,0,5,0,0,04,0,18,0,22,6,0,0,23,5,0,21,74,0,83,0,18,0,04,0,2,35,25,16,30,353,91,25,78,55,8,47,36,59,1267,1533,82,65,1807,29,47,61,7,33
183,183,Lucas Ocampos,€32.00m,ARG,FW,Sevilla,La Liga,25,62,58,5080,16,11,4,4,20,1,0,28,0,19,0,47,27,4,4,130,50,0,38,46,2,3,0,89,0,12,0,32,125,84,54,25,8,1144,323,28,23,97,13,84,53,44,1340,1796,74,61,2804,157,307,51,14,175
184,184,Florian Thauvin,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,185,Piotr Zielinski,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,186,Andrea Belotti,€32.00m,ITA,FW,Torino,Serie A,25,64,63,5574,27,5,11,13,8,0,0,44,0,08,0,52,32,6,7,193,70,3,36,27,3,12,1,13,0,14,0,39,55,39,11,15,6,876,220,25,11,74,16,58,21,38,900,1359,66,23,2317,77,157,49,04,80
187,187,Filip Kostic,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,188,Felipe Anderson,€32.00m,BRA,MF,FW,West Ham,Premier Leauge,26,60,56,4536,10,8,0,0,4,0,0,2,0,16,0,36,18,0,0,81,32,0,39,51,1,61,0,63,0,12,0,31,121,74,34,22,9,1121,276,24,62,88,1,87,66,24,2053,2753,74,57,3462,150,250,60,159
189,189,Samuel Umtiti,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,190,Allan,€32.00m,BRA,MF,Napoli,Serie A,28,21,17,1332,1,1,0,0,4,0,0,07,0,07,0,14,2,0,0,13,6,0,46,15,0,88,0,41,0,08,0,17,56,37,17,33,3,435,109,25,06,28,5,23,11,16,696,817,85,19,996,17,29,58,62,19
191,191,Allan,€32.00m,BRA,MF,Napoli,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,Konstantinos Manolas,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,193,Thorgan Hazard,€32.00m,BEL,MF,FW,Dortmund,Bundesliga,26,66,61,5253,17,24,3,5,4,0,0,29,0,41,0,7,41,0,0,123,44,0,35,77,2,11,0,75,0,14,0,39,85,65,24,28,3,1193,285,23,89,73,5,68,40,9,1941,2645,73,38,3347,138,224,61,61,147
194,194,James Rodríguez,€32.00m,COL,MF,Real Madrid,La Liga,28,28,18,1557,8,4,0,0,3,0,0,46,0,23,0,69,12,0,0,43,20,1,46,51,2,49,1,16,0,19,0,4,30,22,5,37,5,303,88,29,04,17,1,16,7,2,1044,1272,82,08,1435,21,29,72,41,22
195,195,Joel Matip,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,196,Lucas Moura,€32.00m,BRA,MF,FW,Tottenham,Premier Leauge,26,60,44,3874,14,2,0,0,5,0,0,33,0,05,0,38,16,0,0,93,32,0,34,41,2,16,0,74,0,15,0,44,66,43,16,19,6,869,228,26,24,53,3,50,39,39,1050,1405,74,73,2063,101,179,56,42,107
