,Unnamed: 0,Player,Market value,Nation,Pos,Club_x,Leauge,Age,MP,Starts,Min,Gls,Ast,PK_x,PKatt_x,CrdY,CrdR,Gls90,Ast90,G+A,Gls+Ast,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Tackle,TackleW,TakleD,Tkl%,Press,Succ_x,%,Blocks,ShotB,PassB,Int,Clr,Passes Completed,Passes Attempted,Cmp%,Touches,Succ_y,Att,Succ%,#Pl
197,197,Ángel Di María,€32.00m,ARG,MF,FW,Paris S-G,Ligue1,31,56,51,4324,20,25,1,2,4,0,0,42,0,52,0,94,45,1,2,170,54,8,31,76,3,54,1,12,0,12,0,37,45,32,13,16,7,1019,270,26,5,55,5,50,27,3,2008,2747,73,1,3359,126,228,55,26,139
198,198,Wojciech Szczesny,€32.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,199,Gareth Bale,€32.00m,WAL,MF,FW,Real Madrid,La Liga,30,45,33,2875,10,5,1,1,8,1,0,31,0,16,0,47,15,0,0,108,44,3,40,74,3,38,1,38,0,09,0,23,24,19,6,25,346,88,25,43,43,5,38,17,18,929,1263,73,56,1625,40,64,62,5,43
200,200,Karim Benzema,€32.00m,FRA,FW,Real Madrid,La Liga,31,67,65,5595,38,13,6,6,1,0,0,61,0,21,0,82,51,3,3,204,88,1,43,14,3,28,1,42,0,19,0,43,34,25,11,31,8,732,179,24,45,27,4,23,15,49,1950,2337,83,44,2991,86,145,59,31,91
201,201,Renan Lodi,€31.50m,BRA,DF,Atlético Madrid,La Liga,21,28,25,2119,1,2,0,0,5,1,0,04,0,08,0,12,3,0,0,13,3,0,23,08,0,55,0,13,0,08,0,33,62,40,31,45,6,317,85,26,81,56,7,49,41,58,835,1121,74,49,1413,12,25,48,13
202,202,Dejan Kulusevski,€31.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,203,Sandro Tonali,€31.50m,ITA,MF,Brescia,Serie A,19,26,26,2300,1,5,0,0,6,0,0,04,0,2,0,24,6,0,0,19,5,2,26,32,0,74,0,2,0,05,0,2,44,36,11,28,9,440,116,26,36,48,14,34,30,40,839,1194,70,27,1464,35,44,79,55,37
204,204,Ryan Sessegnon,€31.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,205,Callum Hudson-Odoi,€31.50m,ENG,FW,Chelsea,Premier Leauge,18,27,11,1170,1,5,0,0,1,0,0,08,0,38,0,46,6,0,0,28,7,0,25,2,15,0,54,0,04,0,14,16,11,1,10,195,49,25,13,15,0,15,4,6,548,677,80,95,863,41,67,61,19,44
206,206,Dan-Axel Zagadou,€31.50m,FRA,DF,Dortmund,Bundesliga,20,32,25,2250,3,1,0,0,5,0,0,12,0,04,0,16,4,0,0,16,6,0,37,5,0,64,0,24,0,19,0,5,26,14,8,55,6,170,75,44,12,48,23,25,41,129,1681,1872,89,8,2131,17,17,100,17
207,207,Alessandro Bastoni,€31.50m,ITA,DF,Inter,Serie A,20,42,33,3115,3,0,0,0,8,0,0,09,0,0,09,3,0,0,9,5,0,55,56,0,26,0,14,0,33,0,6,63,36,21,50,371,108,29,11,69,29,40,45,177,1471,1701,86,48,2079,14,20,70,16
208,208,Dani Olmo,€31.50m,ESP,MF,FW,RB Leipzig,Bundesliga,21,12,9,747,3,1,0,0,1,0,0,36,0,12,0,48,4,0,0,21,6,0,28,57,2,53,0,72,0,14,0,5,19,16,2,18,2,163,54,33,13,10,1,9,5,7,279,372,75,490,9,21,42,86,11
209,209,Malcom,€30.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,210,Rúben Dias,€30.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,211,Joaquín Correa,€30.50m,ARG,MF,FW,Lazio,Serie A,24,59,36,3603,12,7,0,0,5,0,0,3,0,17,0,47,19,0,0,138,61,1,44,2,3,45,1,52,0,09,0,2,36,28,10,15,712,182,25,56,25,7,18,8,17,1255,1490,84,23,2051,106,188,56,38,124
212,212,Jack Grealish,€30.50m,ENG,MF,FW,Aston Villa,Premier Leauge,23,30,30,2693,7,6,0,1,8,0,0,23,0,2,0,43,13,0,1,56,17,0,30,36,1,87,0,57,0,12,0,41,31,25,6,24,503,128,25,45,52,12,40,19,11,1077,1355,79,48,1785,67,109,61,47,71
213,213,Andrej Kramaric,€30.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,214,Wout Weghorst,€30.00m,NED,FW,Wolfsburg,Bundesliga,26,66,63,5664,33,10,8,8,11,0,0,52,0,16,0,68,43,4,4,142,67,0,47,18,2,26,1,06,0,23,0,49,39,27,7,7,1,1628,445,27,33,61,11,50,11,52,1095,1618,67,68,2320,50,86,58,14,55
215,215,Alassane Plea,€30.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,Thomas Müller,€30.00m,GER,MF,FW,Bayern Munich,Bundesliga,29,65,54,4633,14,30,0,0,6,0,0,27,0,58,0,85,44,0,0,111,44,0,39,64,2,16,0,85,0,13,0,32,98,67,35,26,7,1132,387,34,19,84,11,73,26,24,1957,2623,74,61,3206,48,82,58,54,51
217,217,Leon Bailey,€29.50m,JAM,MF,FW,Leverkusen,Bundesliga,21,51,33,3004,10,4,0,0,4,2,0,3,0,12,0,42,14,0,0,86,26,1,30,23,2,58,0,78,0,12,0,38,28,16,10,30,8,527,148,28,08,38,3,35,25,16,963,1442,66,78,1873,104,158,65,82,110
218,218,Mason Greenwood,€29.00m,ENG,MF,FW,Manchester Utd,Premier Leauge,17,28,7,975,6,1,0,0,0,0,0,55,0,09,0,64,7,0,0,35,18,0,51,43,3,23,1,66,0,17,0,33,19,12,6,35,7,181,57,31,49,12,1,11,5,4,338,399,84,71,528,17,25,68,17
219,219,Ozan Kabak,€29.00m,TUR,DF,Schalke 04,Bundesliga,19,41,36,3127,6,1,0,0,8,0,0,17,0,03,0,2,7,0,0,24,12,0,50,0,69,0,35,0,25,0,5,102,68,29,56,3,376,134,35,64,73,35,38,60,190,1295,1573,82,33,2033,28,37,75,68,29
220,220,Bruno Guimarães,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,221,Diogo Jota,€28.00m,POR,MF,FW,Wolves,Premier Leauge,22,61,53,4299,15,6,0,0,14,0,0,31,0,13,0,44,21,0,0,119,46,0,38,66,2,49,0,96,0,13,0,33,62,39,17,29,3,1029,243,23,62,34,2,32,21,16,1185,1537,77,1,2268,129,227,56,83,145
222,222,Éverton,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,223,Hirving Lozano,€28.00m,MEX,MF,FW,Napoli,Serie A,24,18,8,755,3,1,0,0,1,0,0,36,0,12,0,48,4,0,0,27,9,0,33,33,3,22,1,07,0,11,0,33,8,6,2,22,2,215,38,17,67,12,0,12,4,0,210,274,76,64,417,18,33,54,55,21
224,224,Steven Bergwijn,€28.00m,NED,FW,Tottenham,Premier Leauge,21,7,6,503,3,0,0,0,1,0,0,54,0,0,54,3,0,0,9,4,0,44,44,1,61,0,72,0,33,0,75,4,3,2,40,87,25,28,74,7,0,7,3,4,169,189,89,42,264,7,19,36,84,10
225,225,Presnel Kimpembe,€28.00m,FRA,DF,Paris S-G,Ligue1,23,40,37,3230,0,1,0,0,10,1,0,0,03,0,03,1,0,0,10,3,0,30,0,28,0,08,0,0,90,51,33,64,3,347,119,34,29,42,14,28,48,87,2427,2592,93,63,2892,18,26,69,23,19
226,226,Issa Diop,€28.00m,FRA,DF,West Ham,Premier Leauge,22,59,58,5196,4,0,0,0,12,0,0,07,0,0,07,4,0,0,26,9,0,34,62,0,45,0,16,0,15,0,44,97,49,36,46,4,479,154,32,15,124,58,66,100,328,1608,1925,83,53,2582,9,9,100,9
227,227,Alex Meret,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,228,Abdou Diallo,€28.00m,FRA,DF,Paris S-G,Ligue1,23,44,41,3580,1,2,0,0,5,1,0,03,0,05,0,08,3,0,0,12,5,0,41,67,0,3,0,13,0,08,0,2,54,33,15,40,396,135,34,09,70,20,50,42,142,2713,3014,90,01,3392,54,72,75,58
229,229,Thilo Kehrer,€28.00m,GER,DF,Paris S-G,Ligue1,22,34,24,2382,2,2,0,0,4,0,0,08,0,08,0,16,4,0,0,18,7,0,38,89,0,68,0,26,0,11,0,29,81,50,27,33,3,385,117,30,39,50,20,30,33,77,1654,1792,92,3,2047,5,8,62,5,5
230,230,Konrad Laimer,€28.00m,AUT,MF,RB Leipzig,Bundesliga,22,58,46,3989,3,7,0,0,15,1,0,07,0,16,0,23,10,0,0,24,11,0,45,83,0,54,0,25,0,12,0,27,173,102,61,36,7,1479,470,31,78,124,9,115,70,40,1661,2116,78,5,2702,68,112,60,71,79
231,231,Federico Bernardeschi,€28.00m,ITA,MF,FW,Juventus,Serie A,25,49,26,2501,2,4,0,0,8,1,0,07,0,14,0,21,6,0,0,86,25,0,29,07,3,09,0,9,0,02,0,08,26,15,8,14,3,570,124,21,75,25,2,23,15,17,932,1184,78,72,1542,53,91,58,24,56
232,232,Alejandro Grimaldo,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,233,Nico Elvedi,€28.00m,SUI,DF,M'gladbach,Bundesliga,22,62,60,5241,3,1,0,0,6,0,0,05,0,02,0,07,4,0,0,22,6,0,27,27,0,38,0,1,0,14,0,5,97,62,30,45,5,469,171,36,46,93,27,66,117,266,3550,3841,92,42,4397,13,15,86,67,13
234,234,Victor Lindelöf,€28.00m,SWE,DF,Manchester Utd,Premier Leauge,25,59,58,5198,2,1,0,0,6,0,0,03,0,02,0,05,3,0,0,12,2,0,16,67,0,21,0,03,0,17,1,59,35,24,85,7,430,127,29,53,78,33,45,42,287,2806,3176,88,35,3672,10,14,71,43,11
235,235,Nathan Aké,€28.00m,NED,DF,Bournemouth,Premier Leauge,24,64,64,5695,6,2,0,0,5,0,0,09,0,03,0,12,8,0,0,46,15,0,32,61,0,73,0,24,0,13,0,4,85,48,24,30,4,604,174,28,81,124,63,61,63,405,2494,2859,87,23,3617,8,11,72,73,8
236,236,Kurt Zouma,€28.00m,FRA,DF,Chelsea,Premier Leauge,24,54,48,4416,2,2,0,0,9,1,0,04,0,04,0,08,4,0,0,29,8,0,27,59,0,59,0,16,0,07,0,25,61,34,4,37,5,401,122,30,42,78,27,51,92,300,2597,2987,86,94,3551,11,18,61,11,13
237,237,Benjamin Mendy,€28.00m,FRA,DF,Manchester City,Premier Leauge,25,26,25,2163,0,7,0,0,3,0,0,0,29,0,29,7,0,0,15,3,0,20,0,62,0,12,0,0,35,23,16,32,1,239,70,29,29,35,6,29,26,51,1697,1985,85,49,2192,33,46,71,74,37
238,238,Alex Oxlade-Chamberlain,€28.00m,ENG,MF,FW,Liverpool,Premier Leauge,25,25,13,1196,3,0,0,0,1,0,0,23,0,0,23,3,0,0,34,9,0,26,47,2,56,0,68,0,09,0,33,21,13,6,20,8,320,100,31,25,27,2,25,21,6,541,677,79,91,874,34,51,66,67,35
239,239,Nicolás Tagliafico,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,Jordan Pickford,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,241,Paco Alcácer,€28.00m,ESP,FW,Villarreal,La Liga,25,38,21,2100,22,1,1,1,1,0,0,94,0,04,0,98,23,0,0,77,34,1,44,16,3,3,1,46,0,29,0,65,8,6,1,8,3,329,86,26,14,16,2,14,8,14,385,497,77,46,713,10,18,55,56,12
242,242,Paco Alcácer,€28.00m,ESP,FW,Dortmund,Bundesliga,25,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,12,5,,,,,,,,,,,,,,,,
243,243,Lucas Digne,€28.00m,FRA,DF,Everton,Premier Leauge,26,64,62,5476,4,10,0,0,8,1,0,07,0,16,0,23,14,0,0,58,15,11,25,86,0,95,0,25,0,07,0,27,156,76,48,46,6,923,268,29,04,127,16,111,95,230,2553,3648,69,98,4400,32,63,50,79,35
244,244,Matthias Ginter,€28.00m,GER,DF,M'gladbach,Bundesliga,25,58,58,5159,3,1,0,0,4,0,0,05,0,02,0,07,4,0,0,41,15,0,36,59,0,72,0,26,0,07,0,2,60,36,23,41,2,330,118,35,76,90,41,49,50,249,3397,3938,86,26,4438,7,11,63,64,8
245,245,Kieran Trippier,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,246,Kevin Volland,€28.00m,GER,FW,Leverkusen,Bundesliga,27,61,56,4861,24,16,0,0,7,0,0,44,0,3,0,74,40,0,0,164,77,1,46,95,3,04,1,43,0,15,0,31,49,34,13,17,6,965,298,30,88,40,8,32,15,42,1104,1531,72,11,2193,49,98,50,58
247,247,Pablo Sarabia,€28.00m,ESP,MF,FW,Paris S-G,Ligue1,27,54,43,3888,17,16,1,1,10,0,0,39,0,37,0,76,33,0,0,106,41,0,38,68,2,45,0,95,0,16,0,41,50,36,14,18,2,886,205,23,14,50,7,43,32,20,1586,2124,74,67,2629,45,88,51,14,48
248,248,Bernd Leno,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,Sergio Busquets,€28.00m,ESP,MF,Barcelona,La Liga,31,63,55,4881,2,3,0,0,19,0,0,04,0,06,0,1,5,0,0,16,4,0,25,0,3,0,07,0,12,0,5,151,116,64,50,9,1186,336,28,33,115,13,102,97,67,4189,4650,90,09,5158,35,43,81,4,37
250,250,Jordan Henderson,€28.00m,ENG,MF,Liverpool,Premier Leauge,29,59,45,4026,4,8,0,0,3,1,0,09,0,18,0,27,12,0,0,33,7,0,21,21,0,74,0,16,0,12,0,57,109,73,34,37,7,1000,298,29,8,75,7,68,61,48,3091,3628,85,2,4023,27,51,52,94,35
251,251,Dani Parejo,€28.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,252,Aaron Ramsey,€28.00m,WAL,MF,Juventus,Serie A,28,46,23,2187,7,7,0,0,0,0,0,29,0,29,0,58,14,0,0,55,21,0,38,18,2,26,0,86,0,13,0,33,55,35,17,28,6,584,148,25,34,27,4,23,15,8,1172,1397,83,89,1706,26,40,65,28
253,253,Luis Suárez,€28.00m,URU,FW,Barcelona,La Liga,32,56,50,4518,34,14,5,5,9,0,0,68,0,28,0,96,48,1,1,173,87,1,50,29,3,45,1,73,0,2,0,39,23,16,7,0,599,164,27,38,34,4,30,8,28,1226,1632,75,12,2279,84,165,50,91,91
254,254,Phil Foden,€27.00m,ENG,MF,FW,Manchester City,Premier Leauge,19,29,7,802,4,1,0,0,0,0,0,45,0,11,0,56,5,0,0,32,17,0,53,12,3,59,1,91,0,12,0,24,19,14,6,42,9,323,90,27,86,12,0,12,6,3,472,549,85,97,675,25,37,67,57,25
255,255,Victor Osimhen,€27.00m,NGA,FW,Lille,Ligue1,20,27,25,2287,13,4,2,3,4,0,0,51,0,16,0,67,17,2,3,82,32,0,39,02,3,23,1,26,0,16,0,41,8,5,1,12,5,439,136,30,98,17,1,16,10,32,232,368,63,04,704,15,36,41,67,17
256,256,Samu Chukwueze,€27.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,257,Boubacar Kamara,€27.00m,FRA,DF,MF,Marseille,Ligue1,19,55,51,4550,2,2,0,0,13,1,0,04,0,04,0,08,4,0,0,23,6,0,26,09,0,45,0,12,0,09,0,33,138,86,46,40,6,680,256,37,65,85,30,55,80,201,2351,2706,86,88,3230,25,36,69,44,27
258,258,Merih Demiral,€27.00m,TUR,DF,Juventus,Serie A,21,19,19,1638,3,1,0,0,4,0,0,16,0,05,0,21,4,0,0,9,4,0,44,44,0,49,0,22,0,33,0,75,47,28,7,60,163,51,31,29,27,18,9,25,113,879,979,89,79,1184,2,4,50,2
259,259,Alex Iwobi,€25.50m,NGA,MF,FW,Everton,Premier Leauge,23,56,38,3380,4,6,0,0,0,0,0,11,0,16,0,27,10,0,0,56,22,0,39,29,1,49,0,59,0,07,0,18,49,31,17,32,3,754,197,26,13,43,4,39,23,12,1171,1561,75,02,1987,80,132,60,61,85
260,260,Adama Traoré,€25.50m,ESP,MF,FW,Wolves,Premier Leauge,23,37,26,2442,4,10,0,0,0,0,0,15,0,37,0,52,14,0,0,41,10,0,24,39,1,51,0,37,0,1,0,4,41,24,11,38,5,415,103,24,82,30,4,26,20,22,621,931,66,7,1365,143,196,72,96,147
261,262,Adama Traoré,€25.50m,MLI,MF,FW,Metz,Ligue1,24,21,15,1247,1,5,0,0,1,0,0,07,0,36,0,43,6,0,0,23,5,7,21,74,1,66,0,36,0,04,0,2,7,4,3,28,6,222,46,20,72,16,3,13,8,8,487,603,80,76,752,34,45,75,56,34
262,264,Corentin Tolisso,€25.50m,FRA,MF,Bayern Munich,Bundesliga,24,15,8,690,2,2,0,0,0,0,0,26,0,26,0,52,4,0,0,18,4,0,22,22,2,35,0,52,0,11,0,5,11,8,1,9,1,122,45,36,89,10,4,6,4,2,539,618,87,22,689,7,11,63,64,8
263,265,Adrien Rabiot,€25.50m,FRA,MF,Juventus,Serie A,24,34,26,2373,2,1,0,0,8,1,0,08,0,04,0,12,3,0,0,16,6,0,37,5,0,61,0,23,0,12,0,33,74,52,21,37,5,567,194,34,22,52,9,43,30,30,1724,1884,91,51,2183,47,65,72,31,48
264,266,Tiemoué Bakayoko,€25.50m,FRA,MF,Monaco,Ligue1,24,51,46,4020,2,3,0,0,10,2,0,04,0,07,0,11,5,0,0,49,15,0,30,61,1,1,0,34,0,04,0,13,150,109,43,43,8,986,293,29,72,63,11,52,79,71,2008,2314,86,78,2939,90,140,64,29,93
265,267,Iñigo Martínez,€25.50m,ESP,DF,Athletic Club,La Liga,28,62,62,5512,1,1,0,0,21,0,0,02,0,02,0,04,2,0,0,50,9,4,18,0,82,0,15,0,02,0,11,97,59,31,51,5,458,167,36,46,76,28,48,107,420,2162,2721,79,46,3460,11,16,68,75,11
266,268,Felipe,€25.50m,BRA,DF,Atlético Madrid,La Liga,30,39,35,2987,3,0,0,0,12,1,0,09,0,0,09,3,0,0,29,7,0,24,14,0,87,0,21,0,1,0,43,59,38,16,61,9,228,85,37,28,49,23,26,79,251,1013,1295,78,22,1723,6,8,75,6
267,269,Stefan Savic,€25.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,270,Gonzalo Higuaín,€25.50m,ARG,FW,Juventus,Serie A,31,39,29,2578,11,4,0,0,2,0,0,38,0,14,0,52,15,0,0,109,40,0,36,7,3,81,1,4,0,1,0,28,17,13,4,12,451,106,23,5,23,2,21,6,16,682,843,80,9,1149,41,59,69,49,45
269,271,Gonzalo Higuaín,€25.50m,ARG,FW,Juventus,Serie A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,272,Gabriel Martinelli,€25.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,273,Moise Kean,€25.00m,ITA,MF,FW,Everton,Premier Leauge,19,37,10,1241,7,2,0,0,3,0,0,51,0,15,0,66,9,0,0,43,19,0,44,19,3,12,1,38,0,16,0,37,8,7,0,0,169,44,26,04,7,3,4,8,5,163,214,76,17,412,32,61,52,46,34
272,274,Donyell Malen,€25.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,275,Patrik Schick,€25.00m,CZE,FW,RB Leipzig,Bundesliga,23,46,30,2612,13,2,0,0,7,0,0,45,0,07,0,52,15,0,0,83,32,1,38,55,2,86,1,1,0,16,0,41,16,9,2,8,3,551,131,23,77,36,6,30,4,30,427,600,71,17,1000,36,68,52,94,40
274,276,Marco Reus,€25.00m,GER,MF,FW,Dortmund,Bundesliga,30,46,45,3811,28,13,4,4,4,1,0,66,0,31,0,97,41,1,1,112,53,3,47,32,2,64,1,25,0,25,0,53,70,51,10,20,1060,276,26,04,54,6,48,16,42,1393,1717,81,13,2287,60,114,52,63,66
275,277,Ismaïla Sarr,€24.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,278,Boubakary Soumaré,€24.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,279,Nikola Milenkovic,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,280,Wesley,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,281,Amine Harit,€24.00m,MAR,MF,FW,Schalke 04,Bundesliga,22,43,36,3184,7,5,1,1,4,0,0,2,0,14,0,34,12,1,1,40,16,0,40,1,13,0,45,0,18,0,44,30,20,10,20,576,156,27,08,30,2,28,17,8,1109,1354,81,91,1818,97,142,68,31,102
280,282,Igor Zubeldia,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,283,Cengiz Ünder,€24.00m,TUR,FW,Roma,Serie A,22,42,26,2168,6,7,0,0,3,0,0,25,0,29,0,54,13,0,0,67,21,0,31,34,2,78,0,87,0,09,0,29,19,12,7,23,1,356,80,22,47,23,2,21,18,10,646,900,71,78,1210,59,95,62,11,62
282,284,Mikel Merino,€24.00m,ESP,MF,Real Sociedad,La Liga,23,59,53,4654,7,4,0,0,18,1,0,14,0,08,0,22,11,0,0,60,20,0,33,33,1,16,0,39,0,12,0,35,116,90,35,28,8,1197,303,25,31,91,9,82,77,101,2203,2818,78,18,3486,58,94,61,7,63
283,285,Dominic Calvert-Lewin,€24.00m,ENG,FW,Everton,Premier Leauge,22,65,44,3962,19,3,0,0,10,0,0,43,0,07,0,5,22,0,0,128,50,0,39,06,2,91,1,14,0,15,0,38,27,19,8,18,8,819,227,27,72,48,11,37,11,41,627,959,65,38,1584,37,75,49,33,42
284,286,David Brooks,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,287,Yeray Álvarez,€24.00m,ESP,DF,Athletic Club,La Liga,24,60,60,5313,0,0,0,0,12,0,0,0,0,0,0,0,22,5,0,22,73,0,37,0,08,0,0,89,58,30,42,9,407,148,36,36,100,36,64,123,476,2104,2573,81,77,3351,14,18,77,78,15
286,288,Ayoze Pérez,€24.00m,ESP,MF,FW,Leicester City,Premier Leauge,26,64,55,4526,19,6,1,1,2,0,0,38,0,12,0,5,25,1,1,90,42,0,46,67,1,79,0,84,0,21,0,45,97,63,26,26,4,1431,333,23,27,99,10,89,54,45,1107,1444,76,66,2220,102,158,64,56,109
287,289,Rafa Silva,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,290,Djené,€24.00m,TOG,DF,Getafe,La Liga,27,62,62,5496,0,0,0,0,18,2,0,0,0,0,0,0,15,2,0,13,33,0,25,0,03,0,0,94,60,26,47,4,606,221,36,47,58,15,43,104,393,1282,1753,73,13,2422,30,36,83,33,32
289,291,Stefano Sensi,€24.00m,ITA,MF,FW,Inter,Serie A,23,40,32,2695,5,6,0,0,10,0,0,17,0,2,0,37,11,0,0,66,18,4,27,27,2,2,0,6,0,08,0,28,55,45,16,26,9,552,168,30,43,58,9,49,40,18,1644,1966,83,62,2341,43,65,66,15,46
290,292,Thomas Lemar,€24.00m,FRA,MF,Atlético Madrid,La Liga,23,51,32,2717,2,3,0,0,6,0,0,07,0,1,0,17,5,0,0,35,13,2,37,14,1,16,0,43,0,06,0,15,42,24,16,33,3,822,157,19,1,53,1,52,28,7,1122,1396,80,37,1765,81,120,67,5,83
291,293,Oleksandr Zinchenko,€24.00m,UKR,DF,Manchester City,Premier Leauge,22,28,25,2179,0,3,0,0,3,1,0,0,12,0,12,3,0,0,21,4,0,19,05,0,87,0,17,0,0,55,31,26,41,9,302,96,31,79,34,3,31,36,56,2258,2519,89,64,2744,12,26,46,15,13
292,294,Ruben Loftus-Cheek,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,295,André Silva,€24.00m,POR,FW,Eint Frankfurt,Bundesliga,23,52,41,3734,21,3,1,1,5,0,0,51,0,07,0,58,24,1,1,115,47,0,40,87,2,77,1,13,0,18,0,45,16,12,3,12,5,641,190,29,64,38,2,36,10,32,739,1034,71,47,1540,35,82,42,68,39
294,296,Andreas Christensen,€24.00m,DEN,DF,Chelsea,Premier Leauge,23,26,24,2143,0,0,0,0,6,0,0,0,0,0,0,0,7,2,0,28,57,0,29,0,08,0,0,50,24,14,50,202,72,35,64,27,10,17,31,131,1480,1596,92,73,1836,2,2,100,2
295,297,Jonathan Tah,€24.00m,GER,DF,Leverkusen,Bundesliga,23,58,55,5029,3,2,0,0,7,1,0,05,0,04,0,09,5,0,0,17,5,0,29,41,0,3,0,09,0,18,0,6,84,36,24,40,7,452,149,32,96,95,40,55,72,314,4048,4494,90,08,5090,27,30,90,28
296,298,Ante Rebic,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,299,Emerson,€24.00m,BRA,DF,Betis,La Liga,20,34,32,2775,3,5,0,0,11,0,0,1,0,16,0,26,8,0,0,26,5,0,19,23,0,84,0,16,0,12,0,6,85,51,26,34,8,503,128,25,45,63,9,54,36,78,1285,1605,80,06,2027,19,42,45,24,21
298,300,Yussuf Poulsen,€24.00m,DEN,FW,RB Leipzig,Bundesliga,25,53,39,3673,20,9,0,0,4,0,0,49,0,22,0,71,29,0,0,100,38,0,38,2,45,0,93,0,2,0,53,32,25,9,27,3,1125,283,25,16,52,8,44,12,37,741,1149,64,49,1776,45,91,49,45,47
299,301,Danilo Pereira,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,302,Idrissa Gueye,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
