,Unnamed: 0,Player,Market value,Nation,Pos,Club_x,Leauge,Age,MP,Starts,Min,Gls,Ast,PK_x,PKatt_x,CrdY,CrdR,Gls90,Ast90,G+A,Gls+Ast,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Tackle,TackleW,TakleD,Tkl%,Press,Succ_x,%,Blocks,ShotB,PassB,Int,Clr,Passes Completed,Passes Attempted,Cmp%,Touches,Succ_y,Att,Succ%,#Pl
301,303,Kerem Demirbay,€24.00m,GER,MF,Leverkusen,Bundesliga,26,51,42,3590,5,14,0,0,10,1,0,13,0,35,0,48,19,0,0,87,24,1,27,59,2,18,0,6,0,06,0,21,82,58,18,28,6,719,226,31,43,66,13,53,43,43,2043,2634,77,56,3136,91,127,71,65,95
302,304,Callum Wilson,€24.00m,ENG,FW,Bournemouth,Premier Leauge,27,60,57,5055,22,9,1,2,13,0,0,39,0,16,0,55,31,0,0,106,46,0,43,4,1,89,0,82,0,21,0,48,24,19,2,7,1,1274,321,25,2,27,5,22,9,28,616,907,67,92,1505,44,88,50,50
303,305,Willian José,€24.00m,BRA,FW,Real Sociedad,La Liga,27,62,49,4050,20,6,5,7,9,1,0,44,0,13,0,57,26,0,0,97,36,1,37,11,2,16,0,8,0,21,0,56,8,6,3,0,498,150,30,12,26,11,15,1,42,934,1275,73,25,1721,30,60,50,33
304,306,Emre Can,€24.00m,GER,MF,DF,Dortmund,Bundesliga,25,41,30,2766,6,1,1,1,12,0,0,2,0,03,0,23,7,0,0,48,12,0,25,1,56,0,39,0,12,0,5,98,76,41,60,648,197,30,4,67,19,48,49,60,1541,1765,87,31,2141,42,60,70,46
305,307,Emre Can,€24.00m,GER,MF,Juventus,Serie A,25,37,22,2095,4,1,1,1,9,0,0,17,0,04,0,21,5,0,0,39,10,0,25,64,1,68,0,43,0,1,0,4,83,62,33,36,4,583,162,27,79,60,14,46,33,39,1032,1190,86,72,1483,34,45,75,56,36
306,308,Granit Xhaka,€24.00m,SUI,MF,Arsenal,Premier Leauge,26,54,54,4589,5,3,0,0,17,0,0,1,0,06,0,16,8,0,0,41,14,0,34,15,0,8,0,27,0,12,0,36,104,62,43,36,7,817,244,29,87,82,21,61,49,137,3364,3979,84,54,4475,37,48,77,08,37
307,309,Mário Fernandes,€24.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,310,Thomas Meunier,€24.00m,BEL,DF,Paris S-G,Ligue1,27,38,33,2852,3,4,0,0,5,0,0,09,0,13,0,22,7,0,0,24,8,0,33,33,0,76,0,25,0,12,0,38,73,42,30,46,9,452,143,31,64,62,7,55,38,49,1596,1910,83,56,2181,21,39,53,85,25
309,311,Julian Draxler,€24.00m,GER,MF,Paris S-G,Ligue1,25,42,29,2732,3,11,0,0,11,0,0,1,0,36,0,46,14,0,0,45,22,0,48,89,1,48,0,72,0,07,0,14,47,29,19,35,7,486,124,25,51,34,3,31,25,5,1852,2095,88,4,2369,69,92,75,72
310,312,Douglas Costa,€24.00m,BRA,MF,FW,Juventus,Serie A,28,34,13,1215,2,4,0,0,3,1,0,15,0,3,0,45,6,0,0,34,11,0,32,35,2,52,0,81,0,06,0,18,11,10,6,12,5,258,61,23,64,13,0,13,10,3,575,736,78,12,933,59,104,56,73,65
311,313,César Azpilicueta,€24.00m,ESP,DF,Chelsea,Premier Leauge,29,68,68,6091,3,10,0,0,4,0,0,04,0,15,0,19,13,0,0,40,13,0,32,5,0,59,0,19,0,08,0,23,185,113,62,52,3,1106,327,29,57,145,34,111,101,220,4357,5259,82,85,6001,29,47,61,7,32
312,314,Toby Alderweireld,€24.00m,BEL,DF,Tottenham,Premier Leauge,30,61,60,5339,1,2,0,0,7,0,0,02,0,03,0,05,3,0,0,29,10,0,34,48,0,49,0,17,0,03,0,1,77,43,21,35,3,435,148,34,02,116,56,60,48,359,3430,3979,86,2,4585,2,6,33,33,2
313,315,Mats Hummels,€24.00m,GER,DF,Dortmund,Bundesliga,30,52,51,4356,2,4,0,0,9,1,0,04,0,08,0,12,6,0,0,42,10,0,23,81,0,87,0,21,0,05,0,2,91,60,30,43,2,403,168,41,69,77,27,50,98,245,3526,3967,88,88,4485,14,18,77,78,16
314,316,Florian Neuhaus,€23.00m,GER,MF,M'gladbach,Bundesliga,22,62,51,4418,7,10,0,0,11,0,0,14,0,2,0,34,17,0,0,108,33,3,30,56,2,2,0,67,0,06,0,21,75,44,22,25,913,248,27,16,71,6,65,35,39,1797,2182,82,36,2738,77,122,63,11,83
315,317,Reinier,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,318,Gabriel Veron,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,319,Jonathan David,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,320,William Saliba,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,321,Reece James,€22.50m,ENG,DF,Chelsea,Premier Leauge,19,18,11,1070,0,2,0,0,1,0,0,0,17,0,17,2,0,0,15,2,0,13,33,1,26,0,17,0,0,31,17,12,54,5,196,46,23,47,34,6,28,18,30,815,968,84,19,1135,26,35,74,29,27
320,322,Lucas Paquetá,€22.50m,BRA,MF,Milan,Serie A,21,33,22,1790,1,2,0,0,10,1,0,05,0,1,0,15,3,0,0,47,19,0,40,43,2,36,0,96,0,02,0,05,54,40,10,31,523,134,25,62,30,4,26,12,24,706,910,77,58,1236,45,72,62,5,46
321,323,Jules Koundé,€22.50m,FRA,DF,Sevilla,La Liga,20,62,58,5279,1,2,0,0,9,0,0,02,0,03,0,05,3,0,0,33,7,0,21,21,0,56,0,12,0,03,0,14,69,37,31,58,8,467,170,36,4,88,35,53,67,311,2690,3226,83,38,3818,37,43,86,05,40
322,324,Marash Kumbulla,€22.50m,ALB,DF,Hellas Verona,Serie A,19,21,21,1681,1,0,0,0,7,1,0,05,0,0,05,1,0,0,10,5,0,50,0,54,0,27,0,1,0,2,50,35,21,56,8,313,109,34,82,34,20,14,37,98,709,832,85,22,1049,4,6,66,67,4
323,325,Evan N'Dicka,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,326,Alexander Isak,€22.50m,SWE,FW,Real Sociedad,La Liga,19,32,11,1282,7,1,0,0,3,0,0,49,0,07,0,56,8,0,0,39,19,0,48,72,2,74,1,33,0,18,0,37,7,5,1,12,5,215,60,27,91,7,1,6,3,6,185,249,74,3,418,18,34,52,94,20
325,327,Justin Kluivert,€22.50m,NED,FW,Roma,Serie A,20,48,32,2759,5,7,0,0,8,1,0,16,0,23,0,39,12,0,0,55,19,0,34,55,1,79,0,62,0,09,0,26,47,31,18,33,3,537,141,26,26,47,0,47,14,11,740,948,78,06,1337,56,112,50,62
326,328,Jeff Reine-Adélaïde,€22.50m,FRA,MF,FW,Lyon,Ligue1,21,49,40,3339,5,4,0,1,5,0,0,13,0,11,0,24,9,0,0,39,18,0,46,15,1,05,0,49,0,13,0,28,53,32,15,36,4,767,167,21,77,36,0,36,27,7,1309,1551,84,4,2049,145,215,67,44,156
327,329,Jeff Reine-Adélaïde,€22.50m,FRA,MF,Angers,Ligue1,21,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,
328,330,Daniel James,€22.50m,WAL,FW,Manchester Utd,Premier Leauge,21,30,26,2252,3,6,0,0,4,0,0,12,0,24,0,36,9,0,0,41,19,0,46,34,1,64,0,76,0,07,0,16,25,15,6,13,3,564,143,25,35,37,4,33,8,9,581,796,72,99,1075,28,63,44,44,30
329,331,Scott McTominay,€22.50m,SCO,MF,Manchester Utd,Premier Leauge,22,39,28,2540,6,1,0,0,3,0,0,21,0,04,0,25,7,0,0,45,16,0,35,56,1,59,0,57,0,13,0,38,64,42,22,42,9,381,106,27,82,49,11,38,44,70,1134,1376,82,41,1758,32,54,59,26,38
330,332,Gianluca Mancini,€22.50m,ITA,DF,MF,Roma,Serie A,23,54,48,4312,6,2,0,0,17,1,0,13,0,04,0,17,8,0,0,55,15,0,27,27,1,15,0,31,0,11,0,4,97,69,31,35,1,657,203,30,9,71,19,52,97,188,2348,2707,86,74,3218,21,24,87,5,21
331,333,Tyrone Mings,€22.50m,ENG,DF,Aston Villa,Premier Leauge,26,32,29,2505,2,1,0,0,6,0,0,07,0,04,0,11,3,0,0,8,4,0,50,0,29,0,14,0,25,0,5,26,17,11,62,5,157,62,39,49,67,53,14,37,188,1011,1263,80,05,1598,12,15,80,14
332,334,Gonçalo Guedes,€22.50m,POR,MF,FW,Valencia,La Liga,22,41,28,2415,6,5,0,0,3,0,0,22,0,19,0,41,11,0,0,52,21,0,40,38,1,94,0,78,0,12,0,29,52,36,20,24,499,119,23,85,30,1,29,14,4,726,1010,71,88,1364,83,124,66,94,88
333,335,André Gomes,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,336,Jean-Philippe Gbamin,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,337,Morgan Sanson,€22.50m,FRA,MF,Marseille,Ligue1,24,60,53,4576,10,7,0,0,14,0,0,2,0,14,0,34,17,0,0,76,23,0,30,26,1,49,0,45,0,13,0,43,126,90,31,21,4,1537,422,27,46,83,6,77,65,10,1847,2279,81,04,2944,88,139,63,31,93
336,338,Leander Dendoncker,€22.50m,BEL,MF,DF,Wolves,Premier Leauge,24,51,45,3919,5,0,0,0,5,0,0,11,0,0,11,5,0,0,34,13,0,38,24,0,78,0,3,0,15,0,38,108,71,35,38,6,1041,285,27,38,91,18,73,58,120,1471,1763,83,44,2233,29,34,85,29,29
337,339,Matteo Politano,€22.50m,ITA,FW,Napoli,Serie A,25,42,35,2901,5,7,0,0,5,1,0,16,0,22,0,38,12,0,0,89,24,0,26,97,2,76,0,74,0,06,0,21,25,13,6,0,548,122,22,26,31,2,29,19,8,1222,1677,72,87,2055,55,96,57,29,61
338,340,Matteo Politano,€22.50m,ITA,FW,Inter,Serie A,25,,,,,,,,,,,,,,0,0,,,2,,,,,,,,6,0,,,,,,,,,,,,,,,,
339,341,Yannick Carrasco,€22.50m,BEL,MF,FW,Atlético Madrid,La Liga,25,11,4,430,1,0,0,0,2,0,0,21,0,0,21,1,0,0,11,5,0,45,45,2,3,1,05,0,09,0,2,9,4,4,30,8,120,29,24,17,8,0,8,4,1,132,174,75,86,270,16,28,57,14,17
340,342,Geoffrey Kondogbia,€22.50m,CTA,MF,Valencia,La Liga,26,41,32,2814,2,1,0,0,5,0,0,06,0,03,0,09,3,0,0,33,6,0,18,18,1,06,0,19,0,06,0,33,102,75,24,39,750,195,26,65,17,48,74,78,1420,1677,84,68,2064,35,45,77,78,35
341,343,Emil Forsberg,€22.50m,SWE,MF,FW,RB Leipzig,Bundesliga,27,42,28,2390,9,9,5,5,1,0,0,34,0,34,0,68,18,2,2,50,19,3,38,1,88,0,72,0,18,0,47,33,18,13,26,9,501,156,31,14,32,1,31,8,11,834,1069,78,02,1368,48,69,69,57,50
342,344,Gylfi Sigurdsson,€22.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,345,Willian,€22.50m,BRA,FW,Chelsea,Premier Leauge,30,63,50,4294,11,11,3,3,6,0,0,23,0,23,0,46,22,3,3,119,42,5,35,29,2,49,0,88,0,09,0,26,75,49,17,22,2,985,280,28,43,40,1,39,32,18,2174,2789,77,95,3370,95,141,67,38,102
344,346,Edmond Tapsoba,€22.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,347,Matheus Cunha,€22.00m,BRA,MF,FW,Hertha BSC,Bundesliga,20,36,18,1597,8,0,0,0,4,0,0,45,0,0,45,8,0,0,69,26,1,37,68,3,89,1,47,0,12,0,31,19,14,5,36,4,429,110,25,64,32,2,30,13,9,281,410,68,54,692,54,70,77,14,58
346,348,Matheus Cunha,€22.00m,BRA,MF,FW,RB Leipzig,Bundesliga,20,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,
347,349,Milot Rashica,€22.00m,KVX,FW,Werder Bremen,Bundesliga,23,54,46,3814,17,10,3,4,3,0,0,4,0,24,0,64,27,2,3,128,50,5,39,06,3,02,1,18,0,13,0,34,46,30,16,22,2,882,233,26,42,50,5,45,12,18,785,1214,64,66,1854,104,178,58,43,111
348,350,Krzysztof Piatek,€21.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,351,Ross Barkley,€21.50m,ENG,MF,Chelsea,Premier Leauge,25,43,23,2090,3,8,0,0,1,0,0,13,0,34,0,47,11,0,0,71,18,3,25,35,3,06,0,78,0,04,0,17,26,20,8,20,399,99,24,81,23,2,21,16,26,1347,1507,89,38,1816,45,61,73,77,46
350,352,Pizzi,€21.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,353,Axel Witsel,€21.50m,BEL,MF,Dortmund,Bundesliga,30,61,57,5118,8,6,0,0,6,0,0,14,0,11,0,25,14,0,0,66,19,0,28,79,1,16,0,33,0,12,0,42,96,61,28,32,3,729,214,29,36,77,12,65,80,71,3947,4213,93,69,4734,51,62,82,26,54
352,354,Nahitan Nández,€21.00m,URU,MF,Cagliari,Serie A,23,27,24,2178,2,3,0,0,12,0,0,08,0,12,0,2,5,0,0,16,6,0,37,5,0,66,0,25,0,12,0,33,52,36,18,30,5,522,117,22,41,26,2,24,14,27,736,978,75,26,1241,36,55,65,45,38
353,355,Mohamed Ihattaren,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,356,Lisandro Martínez,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,357,Max Aarons,€20.00m,ENG,DF,Norwich City,Premier Leauge,19,30,30,2700,0,1,0,0,7,0,0,0,03,0,03,1,0,0,13,3,0,23,08,0,43,0,1,0,0,56,31,19,46,3,435,120,27,59,78,27,51,25,71,1144,1466,78,04,1857,43,85,50,59,48
356,358,Bukayo Saka,€20.00m,ENG,WB,Arsenal,Premier Leauge,17,22,15,1452,0,4,0,0,5,0,0,0,25,0,25,4,0,0,9,2,0,22,22,0,56,0,12,0,0,36,20,13,39,4,256,76,29,69,21,4,17,8,19,594,754,78,78,947,30,45,66,67,30
357,359,Youcef Atal,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,360,Júnior Firpo,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,361,Riccardo Orsolini,€20.00m,ITA,FW,Bologna,Serie A,22,64,46,4197,16,9,0,0,5,0,0,34,0,19,0,53,25,0,0,139,53,7,38,13,2,98,1,14,0,12,0,3,62,42,21,23,9,887,222,25,03,69,6,63,31,50,1041,1695,61,42,2426,95,192,49,48,110
360,362,Rafael Leão,€20.00m,POR,FW,Milan,Serie A,20,48,26,2429,12,3,0,0,3,0,0,44,0,11,0,55,15,0,0,69,31,0,44,93,2,56,1,15,0,17,0,39,14,7,4,28,6,426,84,19,72,23,4,19,4,13,467,646,72,29,928,45,66,68,18,49
361,363,André Zambo Anguissa,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,364,Nordi Mukiele,€20.00m,FRA,DF,RB Leipzig,Bundesliga,21,44,35,3008,4,2,0,0,4,0,0,12,0,06,0,18,6,0,0,29,9,0,31,03,0,87,0,27,0,14,0,44,99,54,39,52,3,494,178,36,03,56,7,49,73,130,1513,2006,75,42,2458,34,57,59,65,36
363,365,Joelinton,€20.00m,BRA,FW,Newcastle Utd,Premier Leauge,22,60,55,4565,9,7,0,0,12,0,0,18,0,14,0,32,16,0,0,105,38,0,36,19,2,07,0,75,0,09,0,24,65,36,26,30,1036,236,22,78,60,11,49,24,32,1172,1458,80,38,2211,93,151,61,59,103
364,366,Sander Berge,€20.00m,NOR,MF,Sheffield Utd,Premier Leauge,21,7,5,386,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,50,0,47,0,23,0,0,14,9,2,28,6,151,37,24,5,18,0,18,7,10,174,233,74,68,300,7,9,77,78,7
365,367,Weston McKennie,€20.00m,USA,MF,DF,Schalke 04,Bundesliga,20,52,43,3820,4,4,0,0,14,0,0,09,0,09,0,18,8,0,0,54,12,0,22,22,1,27,0,28,0,07,0,33,77,51,28,36,8,922,243,26,36,83,22,61,83,122,1329,1760,75,51,2301,43,74,58,11,48
366,368,Todd Cantwell,€20.00m,ENG,MF,FW,Norwich City,Premier Leauge,21,32,27,2209,6,2,0,0,4,0,0,24,0,08,0,32,8,0,0,38,16,0,42,11,1,55,0,65,0,16,0,38,43,27,16,24,2,522,137,26,25,53,4,49,15,32,817,1024,79,79,1396,50,86,58,14,54
367,369,Gaetano Castrovilli,€20.00m,ITA,MF,Fiorentina,Serie A,22,27,27,2255,3,2,0,0,9,0,0,12,0,08,0,2,5,0,0,38,10,1,26,32,1,52,0,4,0,08,0,3,62,40,12,26,7,601,155,25,79,47,3,44,16,22,769,954,80,61,1357,85,121,70,25,90
368,370,Kieran Tierney,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,371,Franck Kessié,€20.00m,CIV,MF,Milan,Serie A,22,60,58,5129,9,3,4,4,11,0,0,16,0,05,0,21,12,1,1,74,16,0,21,62,1,3,0,28,0,12,0,56,103,75,33,25,1099,313,28,48,80,15,65,55,91,2556,2933,87,15,3544,67,101,66,34,72
370,372,Mauro Arambarri,€20.00m,URU,MF,Getafe,La Liga,23,62,60,5219,2,3,0,0,17,1,0,03,0,05,0,08,5,0,0,67,15,4,22,39,1,16,0,26,0,03,0,13,137,97,41,34,1550,373,24,06,116,10,106,69,76,1107,1633,67,79,2278,63,83,75,9,68
371,373,Yerry Mina,€20.00m,COL,DF,Everton,Premier Leauge,24,39,33,3001,3,1,0,0,6,0,0,09,0,03,0,12,4,0,0,33,11,0,33,33,0,99,0,33,0,09,0,27,57,30,17,52,304,93,30,59,50,21,29,34,229,1379,1617,85,28,2033,3,5,60,4
372,374,Manuel Akanji,€20.00m,SUI,DF,Dortmund,Bundesliga,24,54,50,4514,1,1,0,0,3,0,0,02,0,02,0,04,2,0,0,19,4,0,21,05,0,38,0,08,0,05,0,25,78,48,22,56,7,382,146,38,22,62,23,39,61,187,3465,3757,92,23,4196,16,23,69,57,17
373,375,Sergio Reguilón,€20.00m,ESP,DF,Sevilla,La Liga,22,40,38,3257,1,6,0,0,11,0,0,03,0,17,0,2,7,0,0,31,6,0,19,35,0,86,0,17,0,03,0,17,74,47,34,50,9,523,149,28,49,62,10,52,54,115,1831,2275,80,48,2732,49,83,59,04,55
374,376,Mario Hermoso,€20.00m,ESP,DF,Atlético Madrid,La Liga,24,48,45,3967,3,0,0,0,10,0,0,07,0,0,07,3,0,0,30,13,0,43,33,0,68,0,29,0,1,0,23,45,33,22,40,253,80,31,62,63,30,33,50,286,1856,2231,83,19,2690,15,18,83,33,15
375,377,Angeliño,€20.00m,ESP,DF,RB Leipzig,Bundesliga,22,13,12,1095,1,2,0,0,2,0,0,08,0,16,0,24,3,0,0,5,2,0,40,0,41,0,16,0,2,0,5,14,8,7,35,129,52,40,31,35,1,34,19,24,573,758,75,59,891,21,27,77,78,22
376,378,Nemanja Maksimovic,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,379,Robin Gosens,€20.00m,GER,DF,Atalanta,Serie A,25,53,46,3871,11,7,0,0,4,0,0,26,0,16,0,42,18,0,0,68,27,0,39,71,1,58,0,63,0,16,0,41,110,60,44,33,3,571,186,32,57,99,10,89,66,84,1856,2427,76,47,2965,41,85,48,24,49
378,380,Allan Saint-Maximin,€20.00m,FRA,MF,FW,Newcastle Utd,Premier Leauge,22,55,52,4397,8,7,1,2,2,0,0,16,0,14,0,3,15,0,0,110,33,0,30,2,25,0,68,0,07,0,24,26,16,5,18,2,544,126,23,16,36,3,33,14,9,1009,1372,73,54,2127,255,394,64,72,277
379,381,Aleksandr Golovin,€20.00m,RUS,MF,Monaco,Ligue1,23,55,51,4351,6,7,0,0,13,2,0,12,0,14,0,26,13,0,0,87,29,1,33,33,1,8,0,6,0,07,0,21,91,61,26,21,6,1298,324,24,96,75,2,73,48,25,1761,2276,77,37,2835,98,151,64,9,104
380,382,Jefferson Lerma,€20.00m,COL,MF,Bournemouth,Premier Leauge,24,57,54,4678,3,2,0,0,23,1,0,06,0,04,0,1,5,0,0,59,10,0,16,95,1,14,0,19,0,05,0,3,113,76,37,48,1,1007,269,26,71,91,29,62,101,137,2290,2776,82,49,3353,50,64,78,12,52
381,383,Suat Serdar,€20.00m,GER,MF,Schalke 04,Bundesliga,22,46,39,3328,9,1,0,0,6,2,0,24,0,03,0,27,10,0,0,65,23,0,35,38,1,76,0,62,0,14,0,39,121,81,26,25,4,837,248,29,63,74,12,62,50,18,719,960,74,9,1499,81,134,60,45,89
382,384,Gelson Martins,€20.00m,POR,WB,Monaco,Ligue1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,385,Gelson Martins,€20.00m,POR,WB,Monaco,Ligue1,24,37,36,3063,8,3,0,0,4,1,0,24,0,09,0,33,11,0,0,57,26,0,45,61,1,67,0,76,0,14,0,31,57,42,13,22,7,596,164,27,52,28,3,25,26,13,1014,1316,77,05,1740,90,156,57,69,95
384,386,Rodrigo de Paul,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,387,Diego Llorente,€20.00m,ESP,DF,Real Sociedad,La Liga,25,44,42,3637,0,1,0,0,12,1,0,0,02,0,02,1,0,0,15,3,0,20,0,37,0,07,0,0,57,38,28,47,8,326,119,36,5,55,22,33,47,237,2154,2472,87,14,2893,9,12,75,9
386,388,Duje Caleta-Car,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,389,Thomas Strakosha,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,390,Bryan Cristante,€20.00m,ITA,MF,Roma,Serie A,24,52,39,3569,5,6,0,0,13,1,0,13,0,15,0,28,11,0,0,63,17,0,26,98,1,59,0,43,0,08,0,29,88,54,31,34,8,1084,252,23,25,70,8,62,45,69,1785,2163,82,52,2590,49,63,77,78,50
389,391,Florian Grillitsch,€20.00m,AUT,MF,DF,Hoffenheim,Bundesliga,23,61,55,4802,0,6,0,0,11,0,0,0,11,0,11,6,0,0,50,12,0,24,0,94,0,22,0,0,139,90,45,42,6,934,281,30,09,104,15,89,121,116,2870,3317,86,52,3949,43,63,68,25,43
390,392,Eric Dier,€20.00m,ENG,MF,DF,Tottenham,Premier Leauge,25,36,30,2580,3,2,0,0,8,0,0,1,0,07,0,17,5,0,0,16,4,0,25,0,56,0,14,0,19,0,75,50,26,13,27,3,454,128,28,19,58,21,37,35,108,1499,1819,82,41,2112,6,11,54,55,6
391,393,James Tarkowski,€20.00m,ENG,DF,Burnley,Premier Leauge,26,67,67,5966,4,2,0,0,17,0,0,06,0,03,0,09,6,0,0,39,10,0,25,64,0,59,0,15,0,1,0,4,140,87,50,51,1,527,169,32,07,162,97,65,93,550,1568,2194,71,47,3190,19,24,79,17,22
392,394,Leandro Paredes,€20.00m,ARG,MF,Paris S-G,Ligue1,25,33,22,2063,0,2,0,0,3,0,0,0,09,0,09,2,0,0,32,6,2,18,75,1,4,0,26,0,0,55,34,32,45,7,331,97,29,31,38,7,31,28,32,2024,2216,91,34,2409,21,24,87,5,21
393,395,Jordan Veretout,€20.00m,FRA,MF,Roma,Serie A,26,59,57,5035,7,3,7,8,17,1,0,13,0,05,0,18,10,2,2,47,11,1,23,4,0,84,0,2,0,15,0,64,107,63,31,24,4,1059,295,27,86,82,9,73,66,83,2732,3346,81,65,3817,43,57,75,44,46
394,396,Remo Freuler,€20.00m,SUI,MF,Atalanta,Serie A,27,58,55,4719,4,8,0,0,6,0,0,08,0,15,0,23,12,0,0,43,12,0,27,91,0,82,0,23,0,09,0,33,152,110,59,29,3,1264,396,31,33,124,16,108,60,78,3084,3504,88,01,4122,54,82,65,85,61
395,397,Gerard Deulofeu,€20.00m,ESP,FW,Watford,Premier Leauge,25,58,51,4164,14,10,1,1,6,0,0,3,0,22,0,52,24,1,1,125,45,8,36,2,7,0,97,0,11,0,31,39,29,17,19,7,1019,261,25,61,33,0,33,39,12,1183,1618,73,11,2201,107,179,59,78,115
396,398,Abdoulaye Doucouré,€20.00m,FRA,MF,Watford,Premier Leauge,26,66,64,5716,9,8,0,0,16,0,0,14,0,13,0,27,17,0,0,107,28,0,26,17,1,68,0,44,0,08,0,32,136,93,29,25,9,1586,406,25,6,89,15,74,59,83,2787,3420,81,49,4140,84,130,64,62,89
397,399,Jesús Corona,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,400,Michael Keane,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,401,Marcos Alonso,€20.00m,ESP,DF,Chelsea,Premier Leauge,28,45,43,3888,6,6,0,0,10,0,0,14,0,14,0,28,12,0,0,67,14,1,20,9,1,55,0,32,0,09,0,43,88,52,23,19,2,711,227,31,93,87,5,82,54,126,2560,3102,82,53,3650,29,49,59,18,32
400,402,Luka Milivojevic,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,403,Marcel Halstenberg,€20.00m,GER,DF,RB Leipzig,Bundesliga,27,57,55,4934,6,9,2,2,8,1,0,11,0,16,0,27,15,0,0,53,17,7,32,08,0,97,0,31,0,11,0,35,115,55,58,42,6,619,222,35,86,114,16,98,83,171,2776,3491,79,52,4089,53,79,67,09,55
402,404,Sergio Canales,€20.00m,ESP,MF,FW,Betis,La Liga,28,64,62,5458,13,7,5,6,9,0,0,21,0,12,0,33,20,3,4,103,36,3,34,95,1,7,0,59,0,13,0,36,75,65,20,20,6,842,193,22,92,75,6,69,21,23,3187,3822,83,39,4442,104,146,71,23,111
