,Unnamed: 0,Player,Market value,Nation,Pos,Club_x,Leauge,Age,MP,Starts,Min,Gls,Ast,PK_x,PKatt_x,CrdY,CrdR,Gls90,Ast90,G+A,Gls+Ast,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Tackle,TackleW,TakleD,Tkl%,Press,Succ_x,%,Blocks,ShotB,PassB,Int,Clr,Passes Completed,Passes Attempted,Cmp%,Touches,Succ_y,Att,Succ%,#Pl
403,405,Dries Mertens,€20.00m,BEL,FW,Napoli,Serie A,32,58,36,3555,23,15,1,1,5,0,0,58,0,38,0,96,38,0,0,152,57,4,37,5,3,85,1,44,0,15,0,4,45,39,6,11,5,988,253,25,61,21,2,19,20,3,1122,1508,74,4,1925,41,87,47,13,45
404,406,Henrikh Mkhitaryan,€20.00m,ARM,MF,FW,Roma,Serie A,30,40,29,2608,12,7,0,0,4,0,0,41,0,24,0,65,19,0,0,75,24,0,32,2,59,0,83,0,16,0,5,50,36,12,25,589,135,22,92,47,4,43,25,18,1105,1389,79,55,1812,40,83,48,19,43
405,407,Aleksandar Mitrovic,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,408,Edinson Cavani,€20.00m,URU,FW,Paris S-G,Ligue1,32,35,27,2276,22,6,5,6,3,0,0,87,0,24,1,11,28,1,1,74,27,1,36,49,2,93,1,07,0,3,0,81,15,11,3,20,407,90,22,11,27,9,18,7,15,396,504,78,57,741,24,34,70,59,26
407,409,Moussa Sissoko,€20.00m,FRA,MF,Tottenham,Premier Leauge,29,51,48,4199,2,4,0,0,8,0,0,04,0,09,0,13,6,0,0,29,7,0,24,14,0,62,0,15,0,07,0,29,91,59,27,39,5,805,230,28,57,71,9,62,37,55,2132,2472,86,25,2922,80,122,65,57,86
408,410,Leonardo Bonucci,€20.00m,ITA,DF,Juventus,Serie A,32,57,55,4964,6,0,0,0,8,0,0,11,0,0,11,6,0,0,33,12,0,36,36,0,6,0,22,0,18,0,5,45,25,18,52,9,301,101,33,55,83,44,39,64,219,2939,3371,87,18,3812,7,9,77,78,8
409,411,Dusan Tadic,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,412,Ivan Rakitic,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,413,Gerard Piqué,€20.00m,ESP,DF,Barcelona,La Liga,32,66,66,5891,5,2,0,0,20,0,0,08,0,03,0,11,7,0,0,32,15,1,46,88,0,49,0,23,0,16,0,33,77,47,33,48,1,491,160,32,59,121,51,70,69,313,4405,4774,92,27,5399,24,29,82,76,24
412,414,Daley Blind,€20.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,415,Krépin Diatta,€19.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,416,Dodi Lukebakio,€19.00m,COD,MF,FW,Hertha BSC,Bundesliga,21,61,46,4003,17,9,4,6,8,0,0,38,0,2,0,58,26,0,0,89,45,2,50,56,2,1,01,0,19,0,38,58,37,13,27,6,593,140,23,61,48,6,42,18,32,924,1232,75,1862,112,169,66,27,122
415,417,Pau López,€19.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,418,Moussa Marega,€19.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,419,Domenico Berardi,€19.00m,ITA,FW,Sassuolo,Serie A,24,59,54,4766,18,9,2,3,9,2,0,34,0,17,0,51,27,1,2,211,62,12,29,38,3,98,1,17,0,09,0,29,74,41,28,17,5,1223,266,21,75,77,7,70,55,44,1607,2229,72,1,3057,97,167,58,08,102
418,420,Marten de Roon,€19.00m,NED,MF,DF,Atalanta,Serie A,28,60,55,4925,3,8,1,1,19,0,0,05,0,15,0,2,11,0,0,51,12,0,23,53,0,93,0,22,0,06,0,25,139,102,52,31,9,1263,373,29,53,93,17,76,83,111,3300,3777,87,37,4290,27,36,75,27
419,421,Dennis Praet,€19.00m,BEL,MF,Leicester City,Premier Leauge,25,56,45,3904,3,5,0,0,8,0,0,07,0,12,0,19,8,0,0,47,15,0,31,91,1,08,0,35,0,06,0,2,102,72,38,30,864,213,24,65,77,5,72,50,49,1956,2356,83,02,2836,67,115,58,26,71
420,422,Oscar,€19.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,423,Francis Coquelin,€19.00m,FRA,MF,Valencia,La Liga,28,47,38,3350,0,1,0,0,12,1,0,0,03,0,03,1,0,0,20,4,0,20,0,54,0,11,0,0,75,56,24,30,8,553,160,28,93,44,13,31,86,62,1634,1858,87,94,2247,47,63,74,6,47
422,424,Amadou Diawara,€18.50m,GUI,MF,Roma,Serie A,22,27,19,1591,0,0,0,0,7,0,0,0,0,0,0,0,16,4,0,25,0,91,0,23,0,0,45,29,13,45,359,104,28,97,19,0,19,37,19,1088,1225,88,82,1349,12,14,85,71,13
423,425,Gabriel Barbosa,€18.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,426,Julian Weigl,€18.50m,GER,MF,DF,Dortmund,Bundesliga,23,31,28,2474,2,0,0,0,7,0,0,07,0,0,07,2,0,0,12,4,0,33,33,0,44,0,15,0,17,0,5,53,30,28,45,8,335,104,31,04,38,8,30,27,85,1880,2024,92,89,2272,11,14,78,57,11
425,427,Matías Vecino,€18.50m,URU,MF,Inter,Serie A,27,48,37,3273,5,3,0,0,12,0,0,14,0,08,0,22,8,0,0,69,22,0,31,88,1,9,0,6,0,07,0,23,84,50,27,16,1,733,189,25,78,66,11,55,30,55,1363,1713,79,57,2126,21,35,60,23
426,428,Paulinho,€18.50m,BRA,MF,FW,Leverkusen,Bundesliga,19,28,1,484,3,2,0,0,1,0,0,56,0,37,0,93,5,0,0,14,4,0,28,57,2,6,0,74,0,21,0,75,11,8,2,50,98,25,25,51,11,2,9,3,2,193,235,82,13,311,24,37,64,86,24
427,429,João Pedro,€18.00m,BRA,MF,FW,Cagliari,Serie A,27,62,58,5069,24,6,6,8,10,1,0,43,0,11,0,54,30,4,6,126,42,1,33,33,2,24,0,75,0,19,0,57,37,28,7,19,739,168,22,73,68,16,52,15,39,1133,1519,74,59,2211,54,112,48,21,57
428,430,Rayan Cherki,€18.00m,FRA,MF,FW,Lyon,Ligue1,15,6,1,143,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,66,67,1,89,1,26,0,0,2,2,2,50,29,10,34,48,2,0,2,0,0,44,66,66,67,87,6,9,66,67,6
429,431,Antony,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,432,Dwight McNeil,€18.00m,ENG,MF,Burnley,Premier Leauge,19,53,51,4389,5,11,0,0,7,0,0,1,0,23,0,33,16,0,0,69,19,9,27,54,1,41,0,39,0,07,0,26,74,36,27,28,6,1154,260,22,53,96,7,89,38,57,1107,1645,67,29,2226,107,185,57,84,114
431,433,Thiago Almada,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,434,Emerson,€18.00m,BRA,DF,Betis,La Liga,20,34,32,2775,3,5,0,0,11,0,0,1,0,16,0,26,8,0,0,26,5,0,19,23,0,84,0,16,0,12,0,6,85,51,26,34,8,503,128,25,45,63,9,54,36,78,1285,1605,80,06,2027,19,42,45,24,21
433,435,Benoît Badiashile,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,436,Douglas Luiz,€18.00m,BRA,MF,Aston Villa,Premier Leauge,21,53,38,3569,3,2,0,0,13,0,0,08,0,05,0,13,5,0,0,50,11,2,22,1,26,0,28,0,06,0,27,73,54,26,25,826,213,25,79,81,23,58,47,64,1472,1799,81,82,2220,42,56,75,46
435,437,Myron Boadu,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,438,Calvin Stengs,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,439,Exequiel Palacios,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,440,Sergiño Dest,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,441,Florentino,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,442,Diogo Dalot,€18.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,443,Marc Cucurella,€18.00m,ESP,MF,DF,Getafe,La Liga,21,62,57,5079,2,7,0,0,13,0,0,04,0,12,0,16,9,0,0,48,8,2,16,67,0,85,0,14,0,04,0,25,126,101,34,36,2,1488,482,32,39,109,10,99,46,69,1570,2207,71,14,2821,35,74,47,3,41
442,444,Carles Aleñá,€18.00m,ESP,MF,Barcelona,La Liga,21,21,8,809,2,0,0,0,2,0,0,22,0,0,22,2,0,0,15,4,0,26,67,1,67,0,44,0,13,0,5,8,4,2,20,219,48,21,92,7,0,7,2,5,683,743,91,92,835,13,20,65,13
443,445,Carles Aleñá,€18.00m,ESP,MF,FW,Betis,La Liga,21,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,38,9,,,,,,,,,,,,,,,,
444,446,Matheus Henrique,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,447,Gabriel Magalhães,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,448,Jean-Philippe Mateta,€17.50m,FRA,FW,Mainz 05,Bundesliga,22,52,41,3536,17,3,1,1,4,1,0,43,0,08,0,51,20,1,1,130,45,0,34,62,3,31,1,15,0,13,0,38,20,14,1,0,601,135,22,46,29,8,21,7,36,460,678,67,85,1204,56,95,58,95,60
447,449,Harvey Barnes,€17.50m,ENG,MF,Leicester City,Premier Leauge,21,46,33,2844,7,8,0,0,0,0,0,22,0,25,0,47,15,0,0,92,32,0,34,78,2,91,1,01,0,08,0,22,29,15,8,24,462,116,25,11,31,6,25,8,10,735,975,75,38,1372,54,106,50,94,61
448,450,Ismaël Bennacer,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,451,Sean Longstaff,€17.50m,ENG,MF,Newcastle Utd,Premier Leauge,21,31,22,2023,2,1,0,0,4,1,0,09,0,04,0,13,3,0,0,33,8,3,24,24,1,47,0,36,0,06,0,25,63,40,26,31,9,727,182,25,03,49,7,42,29,41,739,938,78,78,1208,14,20,70,15
450,452,Mouctar Diakhaby,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,453,Christian Kouamé,€17.50m,CIV,FW,Genoa,Serie A,21,49,43,3981,9,7,0,0,5,0,0,2,0,16,0,36,16,0,0,108,34,0,31,48,2,44,0,77,0,08,0,26,44,28,10,0,723,166,22,96,49,7,42,27,35,823,1199,68,64,1854,72,133,54,14,77
452,454,Nikola Vlasic,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,455,Eric Bailly,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,456,Harry Wilson,€17.50m,WAL,MF,FW,Bournemouth,Premier Leauge,22,26,20,1534,7,0,0,0,1,0,0,41,0,0,41,7,0,0,47,16,12,34,04,2,76,0,94,0,15,0,44,22,10,12,36,4,385,89,23,12,34,2,32,9,18,435,576,75,52,798,17,34,50,19
455,457,Neal Maupay,€17.50m,FRA,FW,Brighton,Premier Leauge,22,31,25,2303,9,2,1,2,3,0,0,35,0,08,0,43,11,1,2,81,32,0,39,51,3,17,1,25,0,11,0,28,24,15,6,18,2,635,163,25,67,27,2,25,4,5,476,604,78,81,941,31,60,51,67,33
456,458,Ben Davies,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,459,Fred,€17.50m,BRA,MF,Manchester Utd,Premier Leauge,26,43,36,3132,1,1,0,0,9,0,0,03,0,03,0,06,2,0,0,55,11,3,20,1,58,0,32,0,02,0,09,114,75,35,28,4,1037,284,27,39,96,10,86,54,31,2081,2441,85,25,2910,50,71,70,42,55
458,460,Luke Shaw,€17.50m,ENG,DF,Manchester Utd,Premier Leauge,24,50,46,4070,1,4,0,0,18,0,0,02,0,09,0,11,5,0,0,28,10,0,35,71,0,62,0,22,0,04,0,1,77,49,27,45,5,706,205,29,04,105,18,87,42,140,2670,3160,84,49,3613,47,66,71,21,50
459,461,Mike Maignan,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,462,Quincy Promes,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,463,Michy Batshuayi,€17.50m,BEL,FW,Chelsea,Premier Leauge,25,27,10,989,6,1,0,0,0,0,0,55,0,09,0,64,7,0,0,41,12,0,29,27,3,73,1,09,0,15,0,5,4,2,1,0,242,49,20,25,13,7,6,3,2,172,238,72,27,372,17,27,62,96,20
462,464,Michy Batshuayi,€17.50m,BEL,FW,Chelsea,Premier Leauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,465,Gabriel Paulista,€17.50m,BRA,DF,Valencia,La Liga,28,58,57,5067,1,1,0,0,11,0,0,02,0,02,0,04,2,0,0,16,4,0,25,0,28,0,07,0,06,0,25,45,26,19,39,1,235,88,37,45,99,50,49,121,389,2513,2829,88,83,3458,8,12,66,67,8
464,466,Ryan Fraser,€17.50m,SCO,MF,FW,Bournemouth,Premier Leauge,25,66,56,5233,8,18,0,0,4,0,0,14,0,31,0,45,26,0,0,77,36,2,46,75,1,32,0,62,0,1,0,22,23,14,10,23,5,788,150,19,04,69,9,60,39,40,1667,2455,67,9,2942,32,67,47,76,37
465,467,Jesse Lingard,€17.50m,ENG,MF,FW,Manchester Utd,Premier Leauge,26,47,28,2555,4,2,1,1,6,0,0,14,0,07,0,21,6,0,0,51,17,0,33,33,1,8,0,6,0,08,0,24,32,18,7,21,4,858,219,25,52,31,4,27,12,7,1002,1179,84,99,1477,28,57,49,12,33
466,468,Danny Ings,€17.50m,ENG,FW,Southampton,Premier Leauge,27,56,49,3916,25,5,3,3,4,0,0,57,0,11,0,68,30,0,0,128,50,0,39,06,2,94,1,15,0,2,0,5,67,44,18,21,7,1178,321,27,25,77,7,70,14,23,625,964,64,83,1558,75,119,63,03,81
467,469,Suso,€17.50m,ESP,MF,FW,Sevilla,La Liga,25,47,41,3599,8,11,0,0,9,1,0,2,0,28,0,48,19,0,0,100,43,2,43,2,5,1,08,0,08,0,19,41,26,17,38,5,564,160,28,37,28,1,27,19,4,1554,2077,74,82,2494,105,149,70,47,110
468,470,Suso,€17.50m,ESP,MF,FW,Milan,Serie A,25,,,,,,,,,,,,,,0,0,,,2,,,,,,,,,20,,,,,,,,,,,,,,,,
469,471,Marc Bartra,€17.50m,ESP,DF,MF,Betis,La Liga,28,61,60,5272,4,1,0,0,11,0,0,07,0,02,0,09,5,0,0,29,8,0,27,59,0,5,0,14,0,14,0,5,146,91,40,43,2,713,232,32,54,118,49,69,94,329,3291,3753,87,69,4490,26,42,61,9,30
470,472,Thomas Delaney,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,473,Josip Ilicic,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,474,Anthony Lopes,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,475,Kevin Kampl,€17.50m,SVN,MF,RB Leipzig,Bundesliga,28,38,33,2788,4,7,0,0,6,0,0,13,0,23,0,36,11,0,0,40,17,0,42,5,1,29,0,55,0,1,0,24,56,39,16,40,9,561,177,31,55,55,4,51,51,19,1695,2017,84,04,2310,43,53,81,13,44
474,476,Ivan Perisic,€17.50m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,477,Mesut Özil,€17.50m,GER,MF,Arsenal,Premier Leauge,30,42,38,3173,6,4,0,0,3,0,0,17,0,11,0,28,10,0,0,20,9,0,45,0,57,0,26,0,3,0,67,22,15,6,10,5,613,140,22,84,18,2,16,10,5,1782,2070,86,09,2352,39,62,62,9,42
476,478,Robin Koch,€17.00m,GER,DF,MF,Freiburg,Bundesliga,23,56,52,4606,2,0,0,0,6,0,0,04,0,0,04,2,0,0,41,11,0,26,83,0,8,0,21,0,05,0,18,64,35,15,32,468,123,26,28,72,36,36,78,229,1992,2378,83,77,2887,9,15,60,11
477,479,Xaver Schlager,€17.00m,AUT,MF,Wolfsburg,Bundesliga,21,23,21,1719,1,2,0,0,4,0,0,05,0,1,0,15,3,0,0,32,8,0,25,1,68,0,42,0,03,0,12,56,44,20,37,7,460,154,33,48,32,3,29,18,20,530,678,78,17,928,24,28,85,71,25
478,480,Maximilian Arnold,€17.00m,GER,MF,Wolfsburg,Bundesliga,25,66,65,5693,6,14,0,0,15,0,0,09,0,22,0,31,20,0,0,116,39,9,33,62,1,83,0,62,0,05,0,15,110,68,49,26,8,1102,308,27,95,83,20,63,67,92,2257,3010,74,98,3635,44,59,74,58,45
479,481,Carlos Vinícius,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,482,Colin Dagba,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,483,Luiz Felipe,€16.00m,BRA,DF,Lazio,Serie A,22,36,33,2754,2,2,0,0,9,0,0,07,0,07,0,14,4,0,0,14,3,0,21,43,0,46,0,1,0,14,0,67,58,30,25,62,1,326,86,26,38,81,41,40,57,111,1294,1496,86,5,1829,9,17,52,94,11
482,484,Trincão,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,485,Raphinha,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,486,Pau Torres,€16.00m,ESP,DF,Villarreal,La Liga,22,29,28,2521,2,1,0,0,5,0,0,07,0,04,0,11,3,0,0,8,2,0,25,0,29,0,07,0,25,1,33,21,18,66,7,221,72,32,58,53,24,29,28,164,1465,1713,85,52,1991,8,10,80,9
485,487,Pablo Fornals,€16.00m,ESP,MF,FW,West Ham,Premier Leauge,23,65,46,4183,4,8,0,0,7,0,0,09,0,17,0,26,12,0,0,91,28,0,30,77,1,96,0,6,0,04,0,14,81,53,30,23,3,1327,292,22,92,5,87,43,28,1468,1901,77,22,2488,67,124,54,03,74
486,488,Dusan Vlahovic,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,489,Loren Morón,€16.00m,ESP,FW,Betis,La Liga,25,64,40,3703,15,2,0,0,6,1,0,36,0,05,0,41,17,0,0,100,41,0,41,2,43,1,0,15,0,37,33,25,9,18,8,760,183,24,08,58,12,46,15,31,458,631,72,58,1197,40,86,46,51,44
488,490,Lucas Tousart,€16.00m,FRA,MF,Lyon,Ligue1,22,54,39,3490,2,2,0,0,8,2,0,05,0,05,0,1,4,0,0,49,15,0,30,61,1,26,0,39,0,04,0,13,127,83,31,26,8,1029,327,31,78,75,18,57,50,71,1672,1940,86,19,2359,27,38,71,05,29
489,491,Malang Sarr,€16.00m,FRA,DF,Nice,Ligue1,20,54,50,4448,2,1,0,0,3,0,0,04,0,02,0,06,3,0,0,14,2,0,14,29,0,28,0,04,0,14,1,72,31,22,21,4,479,152,31,73,84,18,66,105,161,2975,3329,89,37,3773,16,25,64,18
490,492,Joe Willock,€16.00m,ENG,MF,Arsenal,Premier Leauge,19,25,8,778,1,0,0,0,1,0,0,12,0,0,12,1,0,0,13,4,0,30,77,1,5,0,46,0,08,0,25,20,13,3,17,6,236,62,26,27,17,4,13,4,11,286,344,83,14,487,20,29,68,97,21
491,493,Unai Núñez,€16.00m,ESP,DF,Athletic Club,La Liga,22,27,23,2206,0,0,0,0,10,0,0,0,0,0,0,0,18,5,0,27,78,0,73,0,2,0,0,31,23,11,21,4,160,59,36,88,52,28,24,50,178,847,980,86,43,1277,8,9,88,89,9
492,494,Marc Roca,€16.00m,ESP,MF,Espanyol,La Liga,22,64,64,5629,3,3,2,2,16,0,0,05,0,05,0,1,6,2,2,47,12,1,25,53,0,75,0,19,0,06,0,25,157,110,54,35,1204,337,27,99,95,35,60,65,139,2867,3411,84,05,3980,48,64,75,48
493,495,Valentin Rongier,€16.00m,FRA,MF,Marseille,Ligue1,24,59,56,5016,4,7,1,3,6,0,0,07,0,13,0,2,11,0,1,108,23,0,21,3,1,94,0,41,0,04,0,17,154,101,34,31,1670,453,27,13,106,10,96,65,39,2693,3237,83,19,3868,64,87,73,56,69
494,496,Valentin Rongier,€16.00m,FRA,MF,Nantes,Ligue1,24,39,39,3496,4,6,1,2,3,0,0,1,0,15,0,25,10,0,0,76,16,0,21,05,1,96,0,41,0,05,0,25,82,53,14,50,1137,314,27,62,67,5,62,31,23,1750,2152,81,32,2568,45,60,75,49
495,497,Jarrod Bowen,€16.00m,ENG,MF,FW,West Ham,Premier Leauge,22,7,5,441,1,2,0,0,0,0,0,2,0,41,0,61,3,0,0,10,5,0,50,2,04,1,02,0,1,0,2,16,11,4,33,3,130,33,25,38,11,0,11,12,4,101,142,71,13,236,11,23,47,83,11
496,498,Tom Davies,€16.00m,ENG,MF,Everton,Premier Leauge,21,40,27,2520,1,0,0,0,10,0,0,04,0,0,04,1,0,0,22,7,0,31,82,0,79,0,25,0,05,0,14,54,26,11,11,8,572,132,23,08,41,5,36,43,25,918,1169,78,53,1484,26,41,63,41,30
497,499,Fikayo Tomori,€16.00m,ENG,DF,Chelsea,Premier Leauge,21,15,15,1291,1,0,0,0,3,0,0,07,0,0,07,1,0,0,7,3,0,42,86,0,49,0,21,0,14,0,33,30,15,7,53,8,149,48,32,21,29,9,20,20,93,981,1098,89,34,1277,7,11,63,64,9
498,500,Jonathan Bamba,€16.00m,FRA,MF,FW,Lille,Ligue1,23,64,57,4941,14,7,2,4,5,0,0,26,0,13,0,39,21,1,3,110,50,0,45,45,2,0,91,0,13,0,28,44,30,17,25,9,919,228,24,81,81,7,74,53,17,1631,2055,79,37,2755,93,168,55,36,98
499,501,Kasper Dolberg,€16.00m,DEN,FW,Nice,Ligue1,21,23,22,1888,11,3,0,0,2,0,0,52,0,14,0,66,14,0,0,42,25,0,59,52,2,1,19,0,26,0,44,16,8,9,36,379,87,22,96,18,4,14,9,28,232,301,77,08,552,18,38,47,37,18
500,502,Marcos Llorente,€16.00m,ESP,MF,FW,Atlético Madrid,La Liga,24,31,18,1597,2,2,0,0,5,0,0,11,0,11,0,22,4,0,0,12,6,0,50,0,68,0,34,0,17,0,33,45,30,12,33,3,376,111,29,52,35,5,30,20,26,689,799,86,23,993,25,35,71,43,26
501,503,Álvaro Odriozola,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,504,Miguel Almirón,€16.00m,PAR,MF,FW,Newcastle Utd,Premier Leauge,25,41,39,3356,3,2,0,0,5,0,0,08,0,05,0,13,5,0,0,64,22,0,34,38,1,72,0,59,0,05,0,14,64,37,10,20,895,216,24,13,58,3,55,37,18,777,1042,74,57,1544,50,104,48,08,61
503,505,Viktor Tsygankov,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,506,Unai Simón,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,507,Timothy Castagne,€16.00m,BEL,DF,Atalanta,Serie A,23,45,33,3144,5,4,0,0,6,0,0,14,0,11,0,25,9,0,0,34,11,0,32,35,0,97,0,31,0,15,0,45,85,55,45,52,618,188,30,42,80,11,69,38,66,1742,2084,83,59,2511,36,68,52,94,40
506,508,Joachim Andersen,€16.00m,DEN,DF,Lyon,Ligue1,23,50,49,4411,1,1,0,0,10,0,0,02,0,02,0,04,2,0,0,23,6,0,26,09,0,47,0,12,0,04,0,17,50,30,20,31,6,262,81,30,92,60,32,28,45,241,3008,3356,89,63,3783,16,17,94,12,16
507,509,Talisca,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,510,Renato Sanches,€16.00m,POR,MF,FW,Lille,Ligue1,21,36,20,2060,4,2,0,0,5,1,0,17,0,09,0,26,6,0,0,49,15,4,30,61,2,14,0,66,0,08,0,27,41,31,16,27,1,515,154,29,9,33,2,31,21,17,1133,1366,82,94,1671,66,97,68,04,70
509,511,Wilmar Barrios,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,512,Zeki Celik,€16.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,513,Lewis Cook,€16.00m,ENG,MF,Bournemouth,Premier Leauge,22,36,21,1957,0,0,0,0,6,0,0,0,0,0,0,0,11,1,0,9,09,0,51,0,05,0,0,40,24,15,20,481,95,19,75,28,8,20,28,23,866,1094,79,16,1307,42,55,76,36,43
512,514,Keita Baldé,€16.00m,SEN,MF,FW,Monaco,Ligue1,24,45,17,1747,9,3,0,0,6,1,0,46,0,15,0,61,12,0,0,58,30,0,51,72,2,99,1,55,0,16,0,3,21,15,4,12,5,339,86,25,37,19,1,18,4,12,466,639,72,93,891,26,41,63,41,26
513,515,Breel Embolo,€16.00m,SUI,MF,FW,M'gladbach,Bundesliga,22,48,32,2895,13,6,0,1,8,0,0,4,0,19,0,59,19,0,1,71,31,0,43,66,2,21,0,96,0,18,0,42,43,31,8,35,3,650,160,24,62,25,2,23,14,9,482,670,71,94,1205,57,133,42,86,68
514,516,Nadiem Amiri,€16.00m,GER,MF,FW,Leverkusen,Bundesliga,22,43,32,2611,4,3,0,0,4,0,0,14,0,1,0,24,7,0,0,62,24,0,38,71,2,14,0,83,0,06,0,17,38,25,9,15,4,445,144,32,36,37,2,35,23,13,1233,1531,80,54,1862,50,80,62,5,54
515,517,Lucas Vázquez,€16.00m,ESP,MF,FW,Real Madrid,La Liga,28,45,21,2154,3,4,0,0,7,1,0,13,0,17,0,3,7,0,0,32,13,0,40,62,1,34,0,54,0,09,0,23,56,35,18,33,3,602,170,28,24,36,1,35,21,11,1084,1361,79,65,1733,52,83,62,65,56
516,518,Jeremie Boga,€16.00m,CIV,FW,Sassuolo,Serie A,22,53,38,3572,13,3,0,0,0,0,0,33,0,08,0,41,16,0,0,76,27,1,35,53,1,91,0,68,0,17,0,48,30,24,11,38,9,661,207,31,32,42,1,41,6,5,1103,1299,84,91,1825,203,310,65,48,216

